      #Energy        TDOS
       4.16907      12.02966
       4.25607      12.12690
       4.34307      12.22504
       4.43007      12.32997
       4.51707      12.45294
       4.60407      12.56870
       4.69107      12.66619
       4.77807      12.76730
       4.86507      12.87322
       4.95207      12.98650
       5.03907      13.09756
       5.12607      13.19949
       5.21307      13.30203
       5.30007      13.40543
       5.38707      13.50680
       5.47407      13.60820
       5.56107      13.71052
       5.64807      13.81032
       5.73407      13.90938
       5.82107      14.00670
       5.90807      14.10019
       5.99507      14.19029
       6.08207      14.27591
       6.16907      14.35853
       6.25607      14.44130
       6.34307      14.51904
       6.43007      14.59144
       6.51707      14.66786
       6.60407      14.75229
       6.69107      14.84357
       6.77807      14.93936
       6.86507      15.02398
       6.95207      15.09251
       7.03907      15.15609
       7.12607      15.21646
       7.21307      15.27439
       7.30007      15.33029
       7.38707      15.38412
       7.47407      15.43571
       7.56107      15.48520
       7.64807      15.53262
       7.73507      15.58085
       7.82207      15.63888
       7.90907      15.69460
       7.99607      15.73501
       8.08307      15.76479
       8.17007      15.78717
       8.25707      15.80689
       8.34407      15.82548
       8.43107      15.84332
       8.51707      15.86035
       8.60407      15.87652
       8.69107      15.89170
       8.77807      15.90529
       8.86507      15.91735
       8.95207      15.92818
       9.03907      15.93763
       9.12607      15.94588
       9.21307      15.95309
       9.30007      15.95949
       9.38707      15.96535
       9.47407      15.97105
       9.56107      15.97675
       9.64807      15.98239
       9.73507      15.98626
       9.82207      15.98794
       9.90907      15.98880
       9.99607      15.98914
      10.08307      15.98920
      10.17007      15.98920
      10.25707      15.98920
      10.34407      15.98920
      10.43107      15.98920
      10.51807      15.98920
      10.60507      15.98920
      10.69207      15.98920
      10.77907      15.98920
      10.86607      15.98920
      10.95307      15.98920
      11.04007      15.98920
      11.12707      15.98920
      11.21407      15.98920
      11.30107      15.98920
      11.38707      15.98920
      11.47407      15.98920
      11.56107      15.98920
      11.64807      15.98920
      11.73507      15.98920
      11.82207      15.98920
      11.90907      15.98920
      11.99607      15.98920
      12.08307      15.98920
