  #energy          xx             yy              zz              xy              yz              zx
  0.38756000E+01  0.28104635E+01  0.28104635E+01  0.28104635E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.39108000E+01  0.27554572E+01  0.27554572E+01  0.27554572E+01  0.45508986E-02  0.45508986E-02  0.45508986E-02
  0.39461000E+01  0.27123867E+01  0.27123867E+01  0.27123867E+01  0.78615138E-02  0.78615138E-02  0.78615138E-02
  0.39813000E+01  0.26816891E+01  0.26816891E+01  0.26816891E+01  0.78615138E-02  0.78615138E-02  0.78615138E-02
  0.40165000E+01  0.26601854E+01  0.26601854E+01  0.26601854E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.40518000E+01  0.26431369E+01  0.26431369E+01  0.26431369E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.40870000E+01  0.26265415E+01  0.26265415E+01  0.26265415E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.41222000E+01  0.26086937E+01  0.26086937E+01  0.26086937E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.41575000E+01  0.25907963E+01  0.25907963E+01  0.25907963E+01  0.12496211E-01  0.12496211E-01  0.12496211E-01
  0.41927000E+01  0.25763241E+01  0.25763241E+01  0.25763241E+01  0.12496211E-01  0.12496211E-01  0.12496211E-01
  0.42279000E+01  0.25694918E+01  0.25694918E+01  0.25694918E+01  0.14316109E-01  0.14316109E-01  0.14316109E-01
  0.42632000E+01  0.25735025E+01  0.25735025E+01  0.25735025E+01  0.14316109E-01  0.14316109E-01  0.14316109E-01
  0.42984000E+01  0.25893083E+01  0.25893083E+01  0.25893083E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.43336000E+01  0.26152149E+01  0.26152149E+01  0.26152149E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.43688000E+01  0.26474059E+01  0.26474059E+01  0.26474059E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.44041000E+01  0.26808638E+01  0.26808638E+01  0.26808638E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.44393000E+01  0.27104081E+01  0.27104081E+01  0.27104081E+01  0.20401661E-01  0.20401661E-01  0.20401661E-01
  0.44745000E+01  0.27315869E+01  0.27315869E+01  0.27315869E+01  0.20401661E-01  0.20401661E-01  0.20401661E-01
  0.45098000E+01  0.27414130E+01  0.27414130E+01  0.27414130E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.45450000E+01  0.27389586E+01  0.27389586E+01  0.27389586E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.45802000E+01  0.27255805E+01  0.27255805E+01  0.27255805E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.46155000E+01  0.27050093E+01  0.27050093E+01  0.27050093E+01  0.17989074E-01  0.17989074E-01  0.17989074E-01
  0.46507000E+01  0.26827851E+01  0.26827851E+01  0.26827851E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
  0.46859000E+01  0.26652963E+01  0.26652963E+01  0.26652963E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
  0.47212000E+01  0.26585064E+01  0.26585064E+01  0.26585064E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.47564000E+01  0.26667718E+01  0.26667718E+01  0.26667718E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.47916000E+01  0.26922865E+01  0.26922865E+01  0.26922865E+01  0.18708287E-01  0.18708287E-01  0.18708287E-01
  0.48269000E+01  0.27350710E+01  0.27350710E+01  0.27350710E+01  0.21286448E-01  0.21286448E-01  0.21286448E-01
  0.48621000E+01  0.27934190E+01  0.27934190E+01  0.27934190E+01  0.22422517E-01  0.22422517E-01  0.22422517E-01
  0.48973000E+01  0.28646009E+01  0.28646009E+01  0.28646009E+01  0.25923258E-01  0.25923258E-01  0.25923258E-01
  0.49326000E+01  0.29454547E+01  0.29454547E+01  0.29454547E+01  0.28022045E-01  0.28022045E-01  0.28022045E-01
  0.49678000E+01  0.30329330E+01  0.30329330E+01  0.30329330E+01  0.30438433E-01  0.30438433E-01  0.30438433E-01
  0.50030000E+01  0.31244250E+01  0.31244250E+01  0.31244250E+01  0.31653124E-01  0.31653124E-01  0.31653124E-01
  0.50383000E+01  0.32181543E+01  0.32181543E+01  0.32181543E+01  0.34068072E-01  0.34068072E-01  0.34068072E-01
  0.50735000E+01  0.33131513E+01  0.33131513E+01  0.33131513E+01  0.35962528E-01  0.35962528E-01  0.35962528E-01
  0.51087000E+01  0.34091576E+01  0.34091576E+01  0.34091576E+01  0.36742346E-01  0.36742346E-01  0.36742346E-01
