  #energy          xx             yy              zz              xy              yz              zx
  0.30652000E+01  0.42758568E-01  0.42758568E-01  0.42758568E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.31005000E+01  0.43159334E-01  0.43159334E-01  0.43159334E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.31357000E+01  0.43246103E-01  0.43246103E-01  0.43246103E-01  0.25000000E+04  0.25000000E+04  0.25000000E+04
  0.31709000E+01  0.43015831E-01  0.43015831E-01  0.43015831E-01  0.25000000E+04  0.25000000E+04  0.25000000E+04
  0.32062000E+01  0.42549934E-01  0.42549934E-01  0.42549934E-01  0.23076923E+04  0.23076923E+04  0.23076923E+04
  0.32414000E+01  0.41977683E-01  0.41977683E-01  0.41977683E-01  0.23076923E+04  0.23076923E+04  0.23076923E+04
  0.32766000E+01  0.41425253E-01  0.41425253E-01  0.41425253E-01  0.23529412E+04  0.23529412E+04  0.23529412E+04
  0.33119000E+01  0.40980910E-01  0.40980910E-01  0.40980910E-01  0.23529412E+04  0.23529412E+04  0.23529412E+04
  0.33471000E+01  0.40682906E-01  0.40682906E-01  0.40682906E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.33823000E+01  0.40527329E-01  0.40527329E-01  0.40527329E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.34176000E+01  0.40486500E-01  0.40486500E-01  0.40486500E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.34528000E+01  0.40529552E-01  0.40529552E-01  0.40529552E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.34880000E+01  0.40641362E-01  0.40641362E-01  0.40641362E-01  0.17241379E+04  0.17241379E+04  0.17241379E+04
  0.35233000E+01  0.40834607E-01  0.40834607E-01  0.40834607E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.35585000E+01  0.41149103E-01  0.41149103E-01  0.41149103E-01  0.16000000E+04  0.16000000E+04  0.16000000E+04
  0.35937000E+01  0.41642774E-01  0.41642774E-01  0.41642774E-01  0.16666667E+04  0.16666667E+04  0.16666667E+04
  0.36290000E+01  0.42374417E-01  0.42374417E-01  0.42374417E-01  0.16666667E+04  0.16666667E+04  0.16666667E+04
  0.36642000E+01  0.43389298E-01  0.43389298E-01  0.43389298E-01  0.15384615E+04  0.15384615E+04  0.15384615E+04
  0.36994000E+01  0.44705745E-01  0.44705745E-01  0.44705745E-01  0.15384615E+04  0.15384615E+04  0.15384615E+04
  0.37347000E+01  0.46299466E-01  0.46299466E-01  0.46299466E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.37699000E+01  0.48086704E-01  0.48086704E-01  0.48086704E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.38051000E+01  0.49912902E-01  0.49912902E-01  0.49912902E-01  0.50000000E+04  0.50000000E+04  0.50000000E+04
  0.38404000E+01  0.51570389E-01  0.51570389E-01  0.51570389E-01  0.10000000E+05  0.10000000E+05  0.10000000E+05
  0.38756000E+01  0.52861767E-01  0.52861767E-01  0.52861767E-01  0.10000000E+05  0.10000000E+05  0.10000000E+05
  0.39108000E+01  0.53685648E-01  0.53685648E-01  0.53685648E-01  0.50000000E+04  0.50000000E+04  0.50000000E+04
  0.39461000E+01  0.54086406E-01  0.54086406E-01  0.54086406E-01  0.40000000E+04  0.40000000E+04  0.40000000E+04
  0.39813000E+01  0.54214613E-01  0.54214613E-01  0.54214613E-01  0.40000000E+04  0.40000000E+04  0.40000000E+04
  0.40165000E+01  0.54239166E-01  0.54239166E-01  0.54239166E-01  0.30000000E+04  0.30000000E+04  0.30000000E+04
  0.40518000E+01  0.54269009E-01  0.54269009E-01  0.54269009E-01  0.30000000E+04  0.30000000E+04  0.30000000E+04
  0.40870000E+01  0.54322492E-01  0.54322492E-01  0.54322492E-01  0.30000000E+04  0.30000000E+04  0.30000000E+04
  0.41222000E+01  0.54338243E-01  0.54338243E-01  0.54338243E-01  0.30000000E+04  0.30000000E+04  0.30000000E+04
  0.41575000E+01  0.54217370E-01  0.54217370E-01  0.54217370E-01  0.23529412E+04  0.23529412E+04  0.23529412E+04
  0.41927000E+01  0.53877743E-01  0.53877743E-01  0.53877743E-01  0.23529412E+04  0.23529412E+04  0.23529412E+04
  0.42279000E+01  0.53303454E-01  0.53303454E-01  0.53303454E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.42632000E+01  0.52561196E-01  0.52561196E-01  0.52561196E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.42984000E+01  0.51771810E-01  0.51771810E-01  0.51771810E-01  0.16666667E+04  0.16666667E+04  0.16666667E+04
  0.43336000E+01  0.51067678E-01  0.51067678E-01  0.51067678E-01  0.16666667E+04  0.16666667E+04  0.16666667E+04
  0.43688000E+01  0.50550597E-01  0.50550597E-01  0.50550597E-01  0.16216216E+04  0.16216216E+04  0.16216216E+04
  0.44041000E+01  0.50280150E-01  0.50280150E-01  0.50280150E-01  0.16216216E+04  0.16216216E+04  0.16216216E+04
  0.44393000E+01  0.50272142E-01  0.50272142E-01  0.50272142E-01  0.15000000E+04  0.15000000E+04  0.15000000E+04
  0.44745000E+01  0.50504329E-01  0.50504329E-01  0.50504329E-01  0.15000000E+04  0.15000000E+04  0.15000000E+04
  0.45098000E+01  0.50918954E-01  0.50918954E-01  0.50918954E-01  0.17241379E+04  0.17241379E+04  0.17241379E+04
  0.45450000E+01  0.51421579E-01  0.51421579E-01  0.51421579E-01  0.17241379E+04  0.17241379E+04  0.17241379E+04
  0.45802000E+01  0.51883128E-01  0.51883128E-01  0.51883128E-01  0.17241379E+04  0.17241379E+04  0.17241379E+04
  0.46155000E+01  0.52153725E-01  0.52153725E-01  0.52153725E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.46507000E+01  0.52093006E-01  0.52093006E-01  0.52093006E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.46859000E+01  0.51616185E-01  0.51616185E-01  0.51616185E-01  0.19230769E+04  0.19230769E+04  0.19230769E+04
  0.47212000E+01  0.50725689E-01  0.50725689E-01  0.50725689E-01  0.20000000E+04  0.20000000E+04  0.20000000E+04
  0.47564000E+01  0.49510898E-01  0.49510898E-01  0.49510898E-01  0.16666667E+04  0.16666667E+04  0.16666667E+04
  0.47916000E+01  0.48110537E-01  0.48110537E-01  0.48110537E-01  0.14285714E+04  0.14285714E+04  0.14285714E+04
  0.48269000E+01  0.46664287E-01  0.46664287E-01  0.46664287E-01  0.12307692E+04  0.12307692E+04  0.12307692E+04
  0.48621000E+01  0.45279671E-01  0.45279671E-01  0.45279671E-01  0.10975610E+04  0.10975610E+04  0.10975610E+04
  0.48973000E+01  0.44021310E-01  0.44021310E-01  0.44021310E-01  0.91743119E+03  0.91743119E+03  0.91743119E+03
  0.49326000E+01  0.42916253E-01  0.42916253E-01  0.42916253E-01  0.80291971E+03  0.80291971E+03  0.80291971E+03
  0.49678000E+01  0.41963822E-01  0.41963822E-01  0.41963822E-01  0.70063694E+03  0.70063694E+03  0.70063694E+03
  0.50030000E+01  0.41147294E-01  0.41147294E-01  0.41147294E-01  0.64705882E+03  0.64705882E+03  0.64705882E+03
  0.50383000E+01  0.40440731E-01  0.40440731E-01  0.40440731E-01  0.54455446E+03  0.54455446E+03  0.54455446E+03
  0.50735000E+01  0.39816559E-01  0.39816559E-01  0.39816559E-01  0.45248869E+03  0.45248869E+03  0.45248869E+03
  0.51087000E+01  0.39250557E-01  0.39250557E-01  0.39250557E-01  0.40000000E+03  0.40000000E+03  0.40000000E+03
  0.51440000E+01  0.38726608E-01  0.38726608E-01  0.38726608E-01  0.30769231E+03  0.30769231E+03  0.30769231E+03
  0.51792000E+01  0.38239184E-01  0.38239184E-01  0.38239184E-01  0.22988506E+03  0.22988506E+03  0.22988506E+03
  0.52144000E+01  0.37794212E-01  0.37794212E-01  0.37794212E-01  0.17793594E+03  0.17793594E+03  0.17793594E+03
  0.52497000E+01  0.37406122E-01  0.37406122E-01  0.37406122E-01  0.11320755E+03  0.11320755E+03  0.11320755E+03
  0.52849000E+01  0.37094410E-01  0.37094410E-01  0.37094410E-01  0.38910506E+02  0.38910506E+02  0.38910506E+02
  0.53201000E+01  0.36879911E-01  0.36879911E-01  0.36879911E-01 -0.76923077E+02 -0.76923077E+02 -0.76923077E+02
  0.53554000E+01  0.36781341E-01  0.36781341E-01  0.36781341E-01 -0.16597510E+03 -0.16597510E+03 -0.16597510E+03
  0.53906000E+01  0.36814505E-01  0.36814505E-01  0.36814505E-01 -0.22624434E+03 -0.22624434E+03 -0.22624434E+03
  0.54258000E+01  0.36990728E-01  0.36990728E-01  0.36990728E-01 -0.32110092E+03 -0.32110092E+03 -0.32110092E+03
  0.54611000E+01  0.37316962E-01  0.37316962E-01  0.37316962E-01 -0.43243243E+03 -0.43243243E+03 -0.43243243E+03
  0.54963000E+01  0.37793743E-01  0.37793743E-01  0.37793743E-01 -0.55172414E+03 -0.55172414E+03 -0.55172414E+03
  0.55315000E+01  0.38416058E-01  0.38416058E-01  0.38416058E-01 -0.62500000E+03 -0.62500000E+03 -0.62500000E+03
  0.55668000E+01  0.39170676E-01  0.39170676E-01  0.39170676E-01 -0.80000000E+03 -0.80000000E+03 -0.80000000E+03
  0.56020000E+01  0.40036541E-01  0.40036541E-01  0.40036541E-01 -0.89887640E+03 -0.89887640E+03 -0.89887640E+03
  0.56372000E+01  0.40984322E-01  0.40984322E-01  0.40984322E-01 -0.10769231E+04 -0.10769231E+04 -0.10769231E+04
  0.56725000E+01  0.41976255E-01  0.41976255E-01  0.41976255E-01 -0.12068966E+04 -0.12068966E+04 -0.12068966E+04
  0.57077000E+01  0.42965365E-01  0.42965365E-01  0.42965365E-01 -0.15000000E+04 -0.15000000E+04 -0.15000000E+04
  0.57429000E+01  0.43898946E-01  0.43898946E-01  0.43898946E-01 -0.17241379E+04 -0.17241379E+04 -0.17241379E+04
  0.57782000E+01  0.44719828E-01  0.44719828E-01  0.44719828E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.58134000E+01  0.45376244E-01  0.45376244E-01  0.45376244E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.58486000E+01  0.45834919E-01  0.45834919E-01  0.45834919E-01 -0.23076923E+04 -0.23076923E+04 -0.23076923E+04
  0.58839000E+01  0.46090136E-01  0.46090136E-01  0.46090136E-01 -0.16666667E+04 -0.16666667E+04 -0.16666667E+04
  0.59191000E+01  0.46172081E-01  0.46172081E-01  0.46172081E-01 -0.12000000E+04 -0.12000000E+04 -0.12000000E+04
  0.59543000E+01  0.46141356E-01  0.46141356E-01  0.46141356E-01 -0.12000000E+04 -0.12000000E+04 -0.12000000E+04
  0.59896000E+01  0.46075234E-01  0.46075234E-01  0.46075234E-01 -0.12500000E+04 -0.12500000E+04 -0.12500000E+04
  0.60248000E+01  0.46052476E-01  0.46052476E-01  0.46052476E-01 -0.12500000E+04 -0.12500000E+04 -0.12500000E+04
  0.60600000E+01  0.46138700E-01  0.46138700E-01  0.46138700E-01 -0.12195122E+04 -0.12195122E+04 -0.12195122E+04
  0.60953000E+01  0.46374579E-01  0.46374579E-01  0.46374579E-01 -0.14705882E+04 -0.14705882E+04 -0.14705882E+04
  0.61305000E+01  0.46771568E-01  0.46771568E-01  0.46771568E-01 -0.14705882E+04 -0.14705882E+04 -0.14705882E+04
  0.61657000E+01  0.47313896E-01  0.47313896E-01  0.47313896E-01 -0.17241379E+04 -0.17241379E+04 -0.17241379E+04
  0.62009000E+01  0.47973981E-01  0.47973981E-01  0.47973981E-01 -0.17241379E+04 -0.17241379E+04 -0.17241379E+04
  0.62362000E+01  0.48729143E-01  0.48729143E-01  0.48729143E-01 -0.17241379E+04 -0.17241379E+04 -0.17241379E+04
  0.62714000E+01  0.49581473E-01  0.49581473E-01  0.49581473E-01 -0.19230769E+04 -0.19230769E+04 -0.19230769E+04
  0.63066000E+01  0.50563944E-01  0.50563944E-01  0.50563944E-01 -0.19230769E+04 -0.19230769E+04 -0.19230769E+04
  0.63419000E+01  0.51730881E-01  0.51730881E-01  0.51730881E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.63771000E+01  0.53133000E-01  0.53133000E-01  0.53133000E-01 -0.25000000E+04 -0.25000000E+04 -0.25000000E+04
  0.64123000E+01  0.54785114E-01  0.54785114E-01  0.54785114E-01 -0.25000000E+04 -0.25000000E+04 -0.25000000E+04
  0.64476000E+01  0.56638051E-01  0.56638051E-01  0.56638051E-01 -0.30000000E+04 -0.30000000E+04 -0.30000000E+04
  0.64828000E+01  0.58562457E-01  0.58562457E-01  0.58562457E-01 -0.30000000E+04 -0.30000000E+04 -0.30000000E+04
  0.65180000E+01  0.60378782E-01  0.60378782E-01  0.60378782E-01 -0.50000000E+04 -0.50000000E+04 -0.50000000E+04
  0.65533000E+01  0.61909794E-01  0.61909794E-01  0.61909794E-01 -0.50000000E+04 -0.50000000E+04 -0.50000000E+04
