  #energy          xx             yy              zz              xy              yz              zx
  0.25312000E+01  0.33673797E+00  0.33673797E+00  0.58582662E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.25690000E+01  0.33814847E+00  0.33814847E+00  0.60906166E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26068000E+01  0.33840868E+00  0.33840868E+00  0.63311647E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26446000E+01  0.33851178E+00  0.33851178E+00  0.65739507E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26823000E+01  0.33941889E+00  0.33941889E+00  0.68103133E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27201000E+01  0.34152445E+00  0.34152445E+00  0.70273623E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27579000E+01  0.34443009E+00  0.34443009E+00  0.72129896E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27957000E+01  0.34711301E+00  0.34711301E+00  0.73548275E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28335000E+01  0.34827569E+00  0.34827569E+00  0.74446034E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28712000E+01  0.34662401E+00  0.34662401E+00  0.74804467E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29090000E+01  0.34110722E+00  0.34110722E+00  0.74662797E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29468000E+01  0.33123776E+00  0.33123776E+00  0.74165121E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29846000E+01  0.31769691E+00  0.31769691E+00  0.73538768E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30224000E+01  0.30301777E+00  0.30301777E+00  0.73049948E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30601000E+01  0.29140496E+00  0.29140496E+00  0.72927249E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30979000E+01  0.28669025E+00  0.28669025E+00  0.73251428E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31357000E+01  0.28986812E+00  0.28986812E+00  0.73911357E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31735000E+01  0.29896491E+00  0.29896491E+00  0.74627254E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32113000E+01  0.31099270E+00  0.31099270E+00  0.75035034E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32490000E+01  0.32353846E+00  0.32353846E+00  0.74824234E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32868000E+01  0.33525044E+00  0.33525044E+00  0.73814293E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33246000E+01  0.34576016E+00  0.34576016E+00  0.72055897E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33624000E+01  0.35544829E+00  0.35544829E+00  0.69812656E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34002000E+01  0.36514321E+00  0.36514321E+00  0.67523182E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34379000E+01  0.37569708E+00  0.37569708E+00  0.65627461E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34757000E+01  0.38756763E+00  0.38756763E+00  0.64415892E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35135000E+01  0.40063384E+00  0.40063384E+00  0.63896836E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35513000E+01  0.41431903E+00  0.41431903E+00  0.63867836E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35891000E+01  0.42784695E+00  0.42784695E+00  0.64006694E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36268000E+01  0.44045408E+00  0.44045408E+00  0.64039744E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36646000E+01  0.45148106E+00  0.45148106E+00  0.63762684E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37024000E+01  0.46039771E+00  0.46039771E+00  0.63083277E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37402000E+01  0.46679197E+00  0.46679197E+00  0.61949416E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37779000E+01  0.47038167E+00  0.47038167E+00  0.60348959E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38157000E+01  0.47102275E+00  0.47102275E+00  0.58293194E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38535000E+01  0.46874408E+00  0.46874408E+00  0.55823798E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38913000E+01  0.46382629E+00  0.46382629E+00  0.53083049E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39291000E+01  0.45692969E+00  0.45692969E+00  0.50290453E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39668000E+01  0.44930678E+00  0.44930678E+00  0.47795874E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40046000E+01  0.44286453E+00  0.44286453E+00  0.45919183E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40424000E+01  0.43985867E+00  0.43985867E+00  0.44878275E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40802000E+01  0.44210970E+00  0.44210970E+00  0.44644342E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41180000E+01  0.45028617E+00  0.45028617E+00  0.44941981E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41557000E+01  0.46382674E+00  0.46382674E+00  0.45340811E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41935000E+01  0.48146017E+00  0.48146017E+00  0.45396357E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42313000E+01  0.50178391E+00  0.50178391E+00  0.44760993E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42691000E+01  0.52358752E+00  0.52358752E+00  0.43273911E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43069000E+01  0.54591033E+00  0.54591033E+00  0.41007159E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43446000E+01  0.56797063E+00  0.56797063E+00  0.38290206E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43824000E+01  0.58903433E+00  0.58903433E+00  0.35649800E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44202000E+01  0.60830349E+00  0.60830349E+00  0.33653732E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44580000E+01  0.62480020E+00  0.62480020E+00  0.32727722E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44958000E+01  0.63733552E+00  0.63733552E+00  0.32953268E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45335000E+01  0.64459658E+00  0.64459658E+00  0.34100693E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45713000E+01  0.64553566E+00  0.64553566E+00  0.35739945E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46091000E+01  0.64000479E+00  0.64000479E+00  0.37403605E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46469000E+01  0.62947414E+00  0.62947414E+00  0.38685473E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46847000E+01  0.61694617E+00  0.61694617E+00  0.39323923E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47224000E+01  0.60580877E+00  0.60580877E+00  0.39186519E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47602000E+01  0.59824907E+00  0.59824907E+00  0.38305487E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47980000E+01  0.59448184E+00  0.59448184E+00  0.36857994E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48358000E+01  0.59309671E+00  0.59309671E+00  0.35172967E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48736000E+01  0.59173278E+00  0.59173278E+00  0.33639944E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49113000E+01  0.58778754E+00  0.58778754E+00  0.32636841E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49491000E+01  0.57909966E+00  0.57909966E+00  0.32392640E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49869000E+01  0.56480773E+00  0.56480773E+00  0.32920275E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50247000E+01  0.54629834E+00  0.54629834E+00  0.34044414E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50625000E+01  0.52722776E+00  0.52722776E+00  0.35476780E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51002000E+01  0.51211751E+00  0.51211751E+00  0.36924273E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51380000E+01  0.50414073E+00  0.50414073E+00  0.38145957E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51758000E+01  0.50417140E+00  0.50417140E+00  0.38998891E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52136000E+01  0.51130229E+00  0.51130229E+00  0.39428978E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52514000E+01  0.52386453E+00  0.52386453E+00  0.39459908E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52891000E+01  0.54014119E+00  0.54014119E+00  0.39182431E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53269000E+01  0.55858871E+00  0.55858871E+00  0.38733612E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53647000E+01  0.57784798E+00  0.57784798E+00  0.38275578E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54025000E+01  0.59656594E+00  0.59656594E+00  0.37959455E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54402000E+01  0.61323954E+00  0.61323954E+00  0.37903578E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54780000E+01  0.62616179E+00  0.62616179E+00  0.38161741E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55158000E+01  0.63349603E+00  0.63349603E+00  0.38706069E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55536000E+01  0.63369874E+00  0.63369874E+00  0.39443019E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55914000E+01  0.62623342E+00  0.62623342E+00  0.40238933E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56291000E+01  0.61235518E+00  0.61235518E+00  0.40955844E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56669000E+01  0.59509081E+00  0.59509081E+00  0.41493902E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57047000E+01  0.57820479E+00  0.57820479E+00  0.41812257E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57425000E+01  0.56463320E+00  0.56463320E+00  0.41927727E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
