  #energy          xx             yy              zz              xy              yz              zx
  0.19831000E+01  0.32285770E+00  0.32285770E+00  0.32285770E+00  0.87387383E+00  0.87387383E+00  0.87387383E+00
  0.20082000E+01  0.32700342E+00  0.32700342E+00  0.32700342E+00  0.86807841E+00  0.86807841E+00  0.86807841E+00
  0.20333000E+01  0.33119906E+00  0.33119906E+00  0.33119906E+00  0.86807841E+00  0.86807841E+00  0.86807841E+00
  0.20584000E+01  0.33556781E+00  0.33556781E+00  0.33556781E+00  0.86252646E+00  0.86252646E+00  0.86252646E+00
  0.20835000E+01  0.34021131E+00  0.34021131E+00  0.34021131E+00  0.85720101E+00  0.85720101E+00  0.85720101E+00
  0.21086000E+01  0.34519684E+00  0.34519684E+00  0.34519684E+00  0.85615660E+00  0.85615660E+00  0.85615660E+00
  0.21337000E+01  0.35053798E+00  0.35053798E+00  0.35053798E+00  0.85380199E+00  0.85380199E+00  0.85380199E+00
  0.21588000E+01  0.35619876E+00  0.35619876E+00  0.35619876E+00  0.84872833E+00  0.84872833E+00  0.84872833E+00
  0.21839000E+01  0.36209127E+00  0.36209127E+00  0.36209127E+00  0.84977200E+00  0.84977200E+00  0.84977200E+00
  0.22090000E+01  0.36809347E+00  0.36809347E+00  0.36809347E+00  0.84686171E+00  0.84686171E+00  0.84686171E+00
  0.22341000E+01  0.37405984E+00  0.37405984E+00  0.37405984E+00  0.85041898E+00  0.85041898E+00  0.85041898E+00
  0.22592000E+01  0.37984015E+00  0.37984015E+00  0.37984015E+00  0.85193753E+00  0.85193753E+00  0.85193753E+00
  0.22843000E+01  0.38528807E+00  0.38528807E+00  0.38528807E+00  0.85644516E+00  0.85644516E+00  0.85644516E+00
  0.23094000E+01  0.39027435E+00  0.39027435E+00  0.39027435E+00  0.86059087E+00  0.86059087E+00  0.86059087E+00
  0.23345000E+01  0.39469767E+00  0.39469767E+00  0.39469767E+00  0.86666658E+00  0.86666658E+00  0.86666658E+00
  0.23596000E+01  0.39849239E+00  0.39849239E+00  0.39849239E+00  0.87519037E+00  0.87519037E+00  0.87519037E+00
  0.23847000E+01  0.40163865E+00  0.40163865E+00  0.40163865E+00  0.88398755E+00  0.88398755E+00  0.88398755E+00
  0.24098000E+01  0.40417607E+00  0.40417607E+00  0.40417607E+00  0.89308217E+00  0.89308217E+00  0.89308217E+00
  0.24349000E+01  0.40621195E+00  0.40621195E+00  0.40621195E+00  0.89629141E+00  0.89629141E+00  0.89629141E+00
  0.24600000E+01  0.40792864E+00  0.40792864E+00  0.40792864E+00  0.89616509E+00  0.89616509E+00  0.89616509E+00
  0.24851000E+01  0.40957428E+00  0.40957428E+00  0.40957428E+00  0.89577328E+00  0.89577328E+00  0.89577328E+00
  0.25102000E+01  0.41143669E+00  0.41143669E+00  0.41143669E+00  0.88812576E+00  0.88812576E+00  0.88812576E+00
  0.25353000E+01  0.41380894E+00  0.41380894E+00  0.41380894E+00  0.88157398E+00  0.88157398E+00  0.88157398E+00
  0.25604000E+01  0.41692473E+00  0.41692473E+00  0.41692473E+00  0.87536488E+00  0.87536488E+00  0.87536488E+00
  0.25855000E+01  0.42091864E+00  0.42091864E+00  0.42091864E+00  0.86496840E+00  0.86496840E+00  0.86496840E+00
  0.26106000E+01  0.42580422E+00  0.42580422E+00  0.42580422E+00  0.86059087E+00  0.86059087E+00  0.86059087E+00
  0.26357000E+01  0.43147831E+00  0.43147831E+00  0.43147831E+00  0.85982463E+00  0.85982463E+00  0.85982463E+00
  0.26608000E+01  0.43775019E+00  0.43775019E+00  0.43775019E+00  0.85841738E+00  0.85841738E+00  0.85841738E+00
  0.26859000E+01  0.44438844E+00  0.44438844E+00  0.44438844E+00  0.86111573E+00  0.86111573E+00  0.86111573E+00
  0.27110000E+01  0.45115339E+00  0.45115339E+00  0.45115339E+00  0.86547140E+00  0.86547140E+00  0.86547140E+00
  0.27361000E+01  0.45782069E+00  0.45782069E+00  0.45782069E+00  0.87375496E+00  0.87375496E+00  0.87375496E+00
  0.27612000E+01  0.46419993E+00  0.46419993E+00  0.46419993E+00  0.88395994E+00  0.88395994E+00  0.88395994E+00
  0.27863000E+01  0.47013299E+00  0.47013299E+00  0.47013299E+00  0.89192981E+00  0.89192981E+00  0.89192981E+00
  0.28114000E+01  0.47549887E+00  0.47549887E+00  0.47549887E+00  0.90535103E+00  0.90535103E+00  0.90535103E+00
  0.28365000E+01  0.48020927E+00  0.48020927E+00  0.48020927E+00  0.91745136E+00  0.91745136E+00  0.91745136E+00
  0.28616000E+01  0.48421281E+00  0.48421281E+00  0.48421281E+00  0.92851363E+00  0.92851363E+00  0.92851363E+00
  0.28867000E+01  0.48749396E+00  0.48749396E+00  0.48749396E+00  0.94000240E+00  0.94000240E+00  0.94000240E+00
  0.29118000E+01  0.49008092E+00  0.49008092E+00  0.49008092E+00  0.94610039E+00  0.94610039E+00  0.94610039E+00
  0.29369000E+01  0.49205098E+00  0.49205098E+00  0.49205098E+00  0.95755969E+00  0.95755969E+00  0.95755969E+00
  0.29620000E+01  0.49353506E+00  0.49353506E+00  0.49353506E+00  0.95968488E+00  0.95968488E+00  0.95968488E+00
  0.29871000E+01  0.49471034E+00  0.49471034E+00  0.49471034E+00  0.96294662E+00  0.96294662E+00  0.96294662E+00
  0.30122000E+01  0.49579343E+00  0.49579343E+00  0.49579343E+00  0.96640781E+00  0.96640781E+00  0.96640781E+00
  0.30373000E+01  0.49700770E+00  0.49700770E+00  0.49700770E+00  0.96541959E+00  0.96541959E+00  0.96541959E+00
  0.30624000E+01  0.49855682E+00  0.49855682E+00  0.49855682E+00  0.95967000E+00  0.95967000E+00  0.95967000E+00
  0.30875000E+01  0.50059368E+00  0.50059368E+00  0.50059368E+00  0.95967000E+00  0.95967000E+00  0.95967000E+00
  0.31126000E+01  0.50319146E+00  0.50319146E+00  0.50319146E+00  0.95639257E+00  0.95639257E+00  0.95639257E+00
  0.31377000E+01  0.50633662E+00  0.50633662E+00  0.50633662E+00  0.95757056E+00  0.95757056E+00  0.95757056E+00
  0.31628000E+01  0.50994454E+00  0.50994454E+00  0.50994454E+00  0.95866512E+00  0.95866512E+00  0.95866512E+00
