  #energy          xx             yy              zz              xy              yz              zx
  0.21839000E+01  0.98046048E+00  0.98046048E+00  0.98046048E+00  0.15976503E-01  0.15976503E-01  0.15976503E-01
  0.22090000E+01  0.10200145E+01  0.10200145E+01  0.10200145E+01  0.18053095E-01  0.18053095E-01  0.18053095E-01
  0.22341000E+01  0.10659001E+01  0.10659001E+01  0.10659001E+01  0.20986486E-01  0.20986486E-01  0.20986486E-01
  0.22592000E+01  0.11172652E+01  0.11172652E+01  0.11172652E+01  0.22466668E-01  0.22466668E-01  0.22466668E-01
  0.22843000E+01  0.11726795E+01  0.11726795E+01  0.11726795E+01  0.24519172E-01  0.24519172E-01  0.24519172E-01
  0.23094000E+01  0.12302358E+01  0.12302358E+01  0.12302358E+01  0.26636085E-01  0.26636085E-01  0.26636085E-01
  0.23345000E+01  0.12877865E+01  0.12877865E+01  0.12877865E+01  0.27942377E-01  0.27942377E-01  0.27942377E-01
  0.23596000E+01  0.13430531E+01  0.13430531E+01  0.13430531E+01  0.28491564E-01  0.28491564E-01  0.28491564E-01
  0.23847000E+01  0.13939215E+01  0.13939215E+01  0.13939215E+01  0.29178551E-01  0.29178551E-01  0.29178551E-01
  0.24098000E+01  0.14387399E+01  0.14387399E+01  0.14387399E+01  0.28284271E-01  0.28284271E-01  0.28284271E-01
  0.24349000E+01  0.14765965E+01  0.14765965E+01  0.14765965E+01  0.27386128E-01  0.27386128E-01  0.27386128E-01
  0.24600000E+01  0.15075533E+01  0.15075533E+01  0.15075533E+01  0.25530050E-01  0.25530050E-01  0.25530050E-01
  0.24851000E+01  0.15327613E+01  0.15327613E+01  0.15327613E+01  0.23614557E-01  0.23614557E-01  0.23614557E-01
  0.25102000E+01  0.15544768E+01  0.15544768E+01  0.15544768E+01  0.21910580E-01  0.21910580E-01  0.21910580E-01
  0.25353000E+01  0.15758326E+01  0.15758326E+01  0.15758326E+01  0.22210435E-01  0.22210435E-01  0.22210435E-01
  0.25604000E+01  0.16003895E+01  0.16003895E+01  0.16003895E+01  0.22533857E-01  0.22533857E-01  0.22533857E-01
  0.25855000E+01  0.16315865E+01  0.16315865E+01  0.16315865E+01  0.24812505E-01  0.24812505E-01  0.24812505E-01
  0.26106000E+01  0.16722466E+01  0.16722466E+01  0.16722466E+01  0.26636085E-01  0.26636085E-01  0.26636085E-01
  0.26357000E+01  0.17241482E+01  0.17241482E+01  0.17241482E+01  0.30444379E-01  0.30444379E-01  0.30444379E-01
