      #Energy        TDOS
      -6.16329       0.51130
      -6.07629       0.48040
      -5.98929       0.45360
      -5.90329       0.43430
      -5.81629       0.41520
      -5.72929       0.39110
      -5.64229       0.36830
      -5.55529       0.35110
      -5.46829       0.33700
      -5.38129       0.32720
      -5.29429       0.31580
      -5.20729       0.29370
      -5.12029       0.27060
      -5.03329       0.26130
      -4.94629       0.26640
      -4.85929       0.28420
      -4.77229       0.32540
      -4.68529       0.41230
      -4.59829       0.56070
      -4.51129       0.75060
      -4.42429       0.93220
      -4.33729       1.06200
      -4.25029       1.11600
      -4.16329       1.09800
      -4.07629       1.05100
      -3.98929       1.02500
      -3.90229       1.03000
      -3.81529       1.04800
      -3.72829       1.06100
      -3.64129       1.06800
      -3.55429       1.08200
      -3.46729       1.11400
      -3.38029       1.16100
      -3.29329       1.22700
      -3.20629       1.32100
      -3.11929       1.41700
      -3.03329       1.46200
      -2.94629       1.44400
      -2.85929       1.42500
      -2.77229       1.44600
      -2.68529       1.46000
      -2.59829       1.42000
      -2.51129       1.36200
      -2.42429       1.34000
      -2.33729       1.33500
      -2.25029       1.31500
      -2.16329       1.28400
      -2.07629       1.25800
      -1.98929       1.23400
      -1.90229       1.21300
      -1.81529       1.19900
      -1.72829       1.18300
      -1.64129       1.14500
      -1.55429       1.08200
      -1.46729       0.99470
      -1.38029       0.88940
      -1.29329       0.78070
      -1.20629       0.68360
      -1.11929       0.60320
      -1.03229       0.53200
      -0.94529       0.46200
      -0.85829       0.39570
      -0.77129       0.34110
      -0.68429       0.29940
      -0.59729       0.26090
      -0.51029       0.21450
      -0.42329       0.15960
      -0.33629       0.10530
      -0.25029       0.06041
      -0.16329       0.02900
      -0.07629       0.01127
       0.01071       0.00430
       0.09771       0.00537
       0.18471       0.01563
       0.27171       0.04002
       0.35871       0.08237
       0.44571       0.14080
       0.53271       0.20890
       0.61971       0.28010
       0.70671       0.34800
       0.79371       0.40540
       0.88071       0.44650
       0.96771       0.47500
       1.05471       0.50890
       1.14171       0.56650
       1.22871       0.64580
       1.31571       0.73160
       1.40271       0.81830
       1.48971       0.89980
       1.57671       0.96110
       1.66371       1.01500
       1.75071       1.10600
       1.83771       1.24500
       1.92471       1.38700
       2.01171       1.49200
       2.09871       1.55200
       2.18571       1.55300
       2.27271       1.48900
       2.35971       1.38900
       2.44671       1.28900
       2.53371       1.19600
       2.61971       1.10800
       2.70671       1.06600
       2.79371       1.14700
       2.88071       1.38100
       2.96771       1.68900
       3.05471       1.91500
       3.14171       1.95900
       3.22871       1.86500
       3.31571       1.75400
       3.40271       1.67900
       3.48971       1.60000
       3.57671       1.49200
       3.66371       1.38100
       3.75071       1.30900
       3.83771       1.30000
       3.92471       1.34100
       4.01171       1.36600
       4.09871       1.32400
       4.18571       1.25000
       4.27271       1.20800
       4.35971       1.20700
       4.44671       1.21200
       4.53371       1.21400
       4.62071       1.22700
       4.70771       1.26200
       4.79471       1.30300
       4.88171       1.30900
       4.96871       1.24500
       5.05571       1.13600
       5.14271       1.04700
       5.22971       1.01700
       5.31671       1.04200
       5.40371       1.10100
       5.48971       1.16500
       5.57671       1.20600
       5.66371       1.21100
       5.75071       1.16400
       5.83771       1.05000
       5.92471       0.90150
       6.01171       0.78480
       6.09871       0.74310
       6.18571       0.76810
       6.27271       0.83380
       6.35971       0.92370
       6.44671       1.02000
       6.53371       1.09000
       6.62071       1.08900
       6.70771       0.98650
       6.79471       0.80420
       6.88171       0.61760
       6.96871       0.48990
       7.05571       0.43000
       7.14271       0.41930
       7.22971       0.44880
       7.31671       0.52020
       7.40371       0.62830
       7.49071       0.74330
       7.57771       0.79520
       7.66471       0.72070
       7.75171       0.54560
       7.83871       0.36590
       7.92571       0.24830
       8.01271       0.19560
       8.09971       0.18180
       8.18671       0.18410
       8.27271       0.19490
       8.35971       0.21820
       8.44671       0.24950
       8.53371       0.25860
       8.62071       0.21560
       8.70771       0.13600
       8.79471       0.06667
       8.88171       0.03559
       8.96871       0.03800
       9.05571       0.05734
       9.14271       0.07828
       9.22971       0.08998
       9.31671       0.09013
       9.40371       0.08143
       9.49071       0.06417
       9.57771       0.04094
       9.66471       0.02057
       9.75171       0.00941
       9.83871       0.00562
       9.92571       0.00425
      10.01271       0.00277
      10.09971       0.00131
      10.18671       0.00043
      10.27371       0.00010
      10.36071       0.00002
      10.44771       0.00000
      10.53471       0.00000
      10.62171       0.00000
      10.70871       0.00000
      10.79571       0.00000
      10.88271       0.00000
      10.96971       0.00000
      11.05671       0.00000
      11.14271       0.00000
      11.22971       0.00000
      11.31671       0.00000
      11.40371       0.00000
      11.49071       0.00000
      11.57771       0.00000
      11.66471       0.00000
      11.75171       0.00000
      11.83871       0.00000
