  #energy          xx             yy              zz              xy              yz              zx
  0.33053000E+01  0.27303483E+01  0.27303483E+01  0.27303483E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33421000E+01  0.27154912E+01  0.27154912E+01  0.27154912E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33788000E+01  0.27059849E+01  0.27059849E+01  0.27059849E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34155000E+01  0.27023979E+01  0.27023979E+01  0.27023979E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34522000E+01  0.27039573E+01  0.27039573E+01  0.27039573E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34890000E+01  0.27086108E+01  0.27086108E+01  0.27086108E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35257000E+01  0.27134042E+01  0.27134042E+01  0.27134042E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35624000E+01  0.27151138E+01  0.27151138E+01  0.27151138E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35991000E+01  0.27109463E+01  0.27109463E+01  0.27109463E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36359000E+01  0.26988788E+01  0.26988788E+01  0.26988788E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36726000E+01  0.26780549E+01  0.26780549E+01  0.26780549E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37093000E+01  0.26486046E+01  0.26486046E+01  0.26486046E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37460000E+01  0.26115751E+01  0.26115751E+01  0.26115751E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37828000E+01  0.25686378E+01  0.25686378E+01  0.25686378E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38195000E+01  0.25218453E+01  0.25218453E+01  0.25218453E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38562000E+01  0.24734515E+01  0.24734515E+01  0.24734515E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38930000E+01  0.24256627E+01  0.24256627E+01  0.24256627E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39297000E+01  0.23804486E+01  0.23804486E+01  0.23804486E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39664000E+01  0.23392460E+01  0.23392460E+01  0.23392460E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40031000E+01  0.23027301E+01  0.23027301E+01  0.23027301E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
