  #energy          xx             yy              zz              xy              yz              zx
  0.46642000E+01  0.23235559E+00  0.23235559E+00  0.23235559E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47009000E+01  0.22911143E+00  0.22911143E+00  0.22911143E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47376000E+01  0.22586767E+00  0.22586767E+00  0.22586767E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47744000E+01  0.22295979E+00  0.22295979E+00  0.22295979E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48111000E+01  0.22066048E+00  0.22066048E+00  0.22066048E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48478000E+01  0.21913804E+00  0.21913804E+00  0.21913804E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48846000E+01  0.21840239E+00  0.21840239E+00  0.21840239E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49213000E+01  0.21828087E+00  0.21828087E+00  0.21828087E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49580000E+01  0.21846387E+00  0.21846387E+00  0.21846387E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49947000E+01  0.21857388E+00  0.21857388E+00  0.21857388E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50315000E+01  0.21823401E+00  0.21823401E+00  0.21823401E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50682000E+01  0.21713886E+00  0.21713886E+00  0.21713886E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51049000E+01  0.21513229E+00  0.21513229E+00  0.21513229E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51416000E+01  0.21221001E+00  0.21221001E+00  0.21221001E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51784000E+01  0.20859017E+00  0.20859017E+00  0.20859017E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52151000E+01  0.20462574E+00  0.20462574E+00  0.20462574E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52518000E+01  0.20077740E+00  0.20077740E+00  0.20077740E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52885000E+01  0.19745752E+00  0.19745752E+00  0.19745752E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53253000E+01  0.19491415E+00  0.19491415E+00  0.19491415E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53620000E+01  0.19316236E+00  0.19316236E+00  0.19316236E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53987000E+01  0.19200164E+00  0.19200164E+00  0.19200164E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54354000E+01  0.19109311E+00  0.19109311E+00  0.19109311E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54722000E+01  0.19008475E+00  0.19008475E+00  0.19008475E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55089000E+01  0.18866543E+00  0.18866543E+00  0.18866543E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55456000E+01  0.18669443E+00  0.18669443E+00  0.18669443E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55823000E+01  0.18415779E+00  0.18415779E+00  0.18415779E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56191000E+01  0.18119276E+00  0.18119276E+00  0.18119276E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56558000E+01  0.17801072E+00  0.17801072E+00  0.17801072E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56925000E+01  0.17481655E+00  0.17481655E+00  0.17481655E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57292000E+01  0.17176436E+00  0.17176436E+00  0.17176436E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57660000E+01  0.16894067E+00  0.16894067E+00  0.16894067E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58027000E+01  0.16637906E+00  0.16637906E+00  0.16637906E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58394000E+01  0.16412335E+00  0.16412335E+00  0.16412335E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58762000E+01  0.16222381E+00  0.16222381E+00  0.16222381E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59129000E+01  0.16077345E+00  0.16077345E+00  0.16077345E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59496000E+01  0.15980520E+00  0.15980520E+00  0.15980520E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59863000E+01  0.15928783E+00  0.15928783E+00  0.15928783E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60231000E+01  0.15904940E+00  0.15904940E+00  0.15904940E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60598000E+01  0.15881984E+00  0.15881984E+00  0.15881984E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60965000E+01  0.15827551E+00  0.15827551E+00  0.15827551E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61332000E+01  0.15710134E+00  0.15710134E+00  0.15710134E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61700000E+01  0.15509003E+00  0.15509003E+00  0.15509003E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62067000E+01  0.15217679E+00  0.15217679E+00  0.15217679E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62434000E+01  0.14849946E+00  0.14849946E+00  0.14849946E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62801000E+01  0.14433836E+00  0.14433836E+00  0.14433836E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63169000E+01  0.14006352E+00  0.14006352E+00  0.14006352E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63536000E+01  0.13606729E+00  0.13606729E+00  0.13606729E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63903000E+01  0.13264120E+00  0.13264120E+00  0.13264120E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64270000E+01  0.12994919E+00  0.12994919E+00  0.12994919E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64638000E+01  0.12802236E+00  0.12802236E+00  0.12802236E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65005000E+01  0.12675954E+00  0.12675954E+00  0.12675954E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65372000E+01  0.12597487E+00  0.12597487E+00  0.12597487E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65739000E+01  0.12541232E+00  0.12541232E+00  0.12541232E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66107000E+01  0.12481675E+00  0.12481675E+00  0.12481675E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66474000E+01  0.12395063E+00  0.12395063E+00  0.12395063E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66841000E+01  0.12265407E+00  0.12265407E+00  0.12265407E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67208000E+01  0.12089630E+00  0.12089630E+00  0.12089630E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
