      #Energy        TDOS
      18.61096       0.46390
      19.05896       0.43840
      19.50796       0.60010
      19.95696       0.69060
      20.40496       0.95210
      20.85396       0.67850
      21.30296       0.64940
      21.75196       0.46300
      22.19996       0.50640
      22.64896       0.58450
      23.09796       0.55080
      23.54696       0.67210
      23.99496       0.51500
      24.44396       0.99490
      24.89296       0.65060
      25.34196       0.71120
      25.78996       0.73840
      26.23896       0.53630
      26.68796       0.73260
      27.13596       0.71360
      27.58496       0.79240
      28.03396       0.84430
      28.48296       0.92620
      28.93096       0.85240
      29.37996       0.94100
      29.82896       0.78200
      30.27796       0.64330
      30.72596       0.78820
      31.17496       0.56490
      31.62396       0.62500
      32.07296       0.66100
      32.52096       0.81750
      32.96996       1.10100
      33.41896       0.98890
      33.86796       0.81350
      34.31596       0.60350
      34.76496       0.63970
      35.21396       1.08200
      35.66196       0.91000
      36.11096       0.71680
      36.55996       0.76840
      37.00896       1.52000
      37.45696       3.24400
      37.90596       1.82700
      38.35496       1.06900
      38.80396       1.13300
      39.25196       0.90880
      39.70096       1.14100
      40.14996       1.03100
      40.59896       0.83520
      41.04696       0.96180
      41.49596       0.74730
      41.94496       0.56180
      42.39296       0.53860
      42.84196       0.97730
      43.29096       0.87080
      43.73996       0.64400
      44.18796       0.90840
      44.63696       0.80730
      45.08596       0.56490
      45.53496       0.88240
      45.98296       1.09600
      46.43196       0.89600
      46.88096       0.89210
      47.32996       1.07600
      47.77796       0.93860
      48.22696       0.87390
      48.67596       0.82150
      49.12396       0.80550
      49.57296       0.92390
      50.02196       0.77810
      50.47096       0.99950
      50.91896       1.05600
      51.36796       0.88260
      51.81696       0.96070
      52.26596       1.08500
      52.71396       0.95870
      53.16296       0.93090
      53.61196       1.14800
      54.06096       1.03500
      54.50896       1.03800
      54.95796       1.05900
      55.40696       0.87580
      55.85496       1.29000
      56.30396       1.12900
      56.75296       0.91080
      57.20196       0.94110
      57.64996       0.80080
      58.09896       1.17900
      58.54796       0.80780
      58.99696       0.81500
      59.44496       1.25300
      59.89396       0.97610
      60.34296       0.89160
      60.79196       0.75110
      61.23996       1.19400
      61.68896       0.84730
      62.13796       0.97460
      62.58696       0.97170
      63.03496       1.10500
      63.48396       1.05400
      63.93296       1.24300
      64.38096       0.82720
      64.82996       0.88220
      65.27896       1.23400
      65.72796       0.90280
      66.17596       0.87810
      66.62496       0.88360
      67.07396       0.93880
      67.52296       1.30100
      67.97096       1.16000
      68.41996       1.11300
      68.86896       1.24400
      69.31796       1.09100
      69.76596       0.99880
      70.21496       0.79180
      70.66396       1.14600
      71.11196       0.83690
      71.56096       1.07300
      72.00996       0.93800
      72.45896       1.33600
      72.90696       1.12400
      73.35596       1.05500
      73.80496       1.29600
      74.25396       1.16100
      74.70196       0.97670
      75.15096       0.97280
      75.59996       0.92100
      76.04896       0.83890
      76.49696       1.26700
      76.94596       0.93160
      77.39496       1.14300
      77.84296       0.85830
      78.29196       0.90190
      78.74096       0.63910
      79.18996       0.50330
      79.63796       0.35250
      80.08696       0.27230
      80.53596       0.15090
      80.98496       0.13700
      81.43296       0.00992
      81.88196       0.00014
      82.33096       0.00807
      82.77996       0.02618
      83.22796       0.04808
      83.67696       0.00573
      84.12596       0.02642
      84.57396       0.01154
      85.02296       0.00055
      85.47196       0.03347
      85.92096       0.01956
      86.36896       0.03055
      86.81796       0.00300
      87.26696       0.00000
      87.71596       0.00000
      88.16396       0.00000
      88.61296       0.00000
      89.06196       0.00000
      89.51096       0.00000
      89.95896       0.00000
      90.40796       0.00000
      90.85696       0.00002
      91.30596       0.00733
      91.75396       0.01412
      92.20296       0.00028
      92.65196       0.00000
      93.09996       0.00000
      93.54896       0.00000
      93.99796       0.00000
      94.44696       0.00000
      94.89496       0.00000
      95.34396       0.00000
      95.79296       0.00000
      96.24196       0.00000
      96.68996       0.00000
      97.13896       0.00000
      97.58796       0.00000
