      #Energy        TDOS
      18.61096      23.35437
      19.05896      23.55682
      19.50796      23.78982
      19.95696      24.07941
      20.40496      24.44798
      20.85396      24.81383
      21.30296      25.11177
      21.75196      25.36136
      22.19996      25.57886
      22.64896      25.82362
      23.09796      26.07834
      23.54696      26.35272
      23.99496      26.61907
      24.44396      26.95784
      24.89296      27.32704
      25.34196      27.63258
      25.78996      27.95782
      26.23896      28.24382
      26.68796      28.52852
      27.13596      28.85300
      27.58496      29.19090
      28.03396      29.55812
      28.48296      29.95536
      28.93096      30.35442
      29.37996      30.75680
      29.82896      31.14339
      30.27796      31.46318
      30.72596      31.78436
      31.17496      32.08795
      31.62396      32.35493
      32.07296      32.64346
      32.52096      32.97519
      32.96996      33.40564
      33.41896      33.87454
      33.86796      34.27894
      34.31596      34.59687
      34.76496      34.87580
      35.21396      35.26210
      35.66196      35.70904
      36.11096      36.07404
      36.55996      36.40727
      37.00896      36.92071
      37.45696      37.98959
      37.90596      39.12736
      38.35496      39.77713
      38.80396      40.27118
      39.25196      40.72930
      39.70096      41.18920
      40.14996      41.67653
      40.59896      42.09524
      41.04696      42.49843
      41.49596      42.88190
      41.94496      43.17562
      42.39296      43.42251
      42.84196      43.76263
      43.29096      44.17728
      43.73996      44.51715
      44.18796      44.86546
      44.63696      45.25041
      45.08596      45.55828
      45.53496      45.88301
      45.98296      46.32690
      46.43196      46.77384
      46.88096      47.17503
      47.32996      47.61661
      47.77796      48.06862
      48.22696      48.47528
      48.67596      48.85567
      49.12396      49.22072
      49.57296      49.60874
      50.02196      49.99061
      50.47096      50.38945
      50.91896      50.85064
      51.36796      51.28559
      51.81696      51.69917
      52.26596      52.15816
      52.71396      52.61670
      53.16296      53.04066
      53.61196      53.50710
      54.06096      53.99689
      54.50896      54.46200
      54.95796      54.93250
      55.40696      55.36661
      55.85496      55.85254
      56.30396      56.39529
      56.75296      56.85295
      57.20196      57.26846
      57.64996      57.65928
      58.09896      58.10348
      58.54796      58.54926
      58.99696      58.91336
      59.44496      59.37735
      59.89396      59.87749
      60.34296      60.29654
      60.79196      60.66511
      61.23996      61.10152
      61.68896      61.55952
      62.13796      61.96830
      62.58696      62.40498
      63.03496      62.87093
      63.48396      63.35534
      63.93296      63.87071
      64.38096      64.33519
      64.82996      64.71873
      65.27896      65.19353
      65.72796      65.67296
      66.17596      66.07253
      66.62496      66.46780
      67.07396      66.87669
      67.52296      67.37923
      67.97096      67.93139
      68.41996      68.44138
      68.86896      68.97021
      69.31796      69.49411
      69.76596      69.96299
      70.21496      70.36475
      70.66396      70.79952
      71.11196      71.24442
      71.56096      71.67294
      72.00996      72.12414
      72.45896      72.63435
      72.90696      73.18630
      73.35596      73.67519
      73.80496      74.20268
      74.25396      74.75395
      74.70196      75.23358
      75.15096      75.67098
      75.59996      76.09589
      76.04896      76.49076
      76.49696      76.96325
      76.94596      77.45654
      77.39496      77.92202
      77.84296      78.37104
      78.29196      78.76597
      78.74096      79.11172
      79.18996      79.36804
      79.63796      79.56005
      80.08696      79.70024
      80.53596      79.79519
      80.98496      79.85979
      81.43296      79.89275
      81.88196      79.89501
      82.33096      79.89685
      82.77996      79.90453
      83.22796      79.92119
      83.67696      79.93327
      84.12596      79.94048
      84.57396      79.94900
      85.02296      79.95171
      85.47196      79.95934
      85.92096      79.97124
      86.36896      79.98248
      86.81796      79.99001
      87.26696      79.99068
      87.71596      79.99068
      88.16396      79.99068
      88.61296      79.99068
      89.06196      79.99068
      89.51096      79.99068
      89.95896      79.99068
      90.40796      79.99068
      90.85696      79.99069
      91.30596      79.99234
      91.75396      79.99715
      92.20296      80.00039
      92.65196      80.00045
      93.09996      80.00045
      93.54896      80.00045
      93.99796      80.00045
      94.44696      80.00045
      94.89496      80.00045
      95.34396      80.00045
      95.79296      80.00045
      96.24196      80.00045
      96.68996      80.00045
      97.13896      80.00045
      97.58796      80.00045
