  #energy          xx             yy              zz              xy              yz              zx
  0.92250000E+00  0.13104505E-01  0.13000366E-01  0.11228291E-01  0.15590200E+03 -0.81967213E+02 -0.12000000E+04
  0.93440000E+00  0.13059391E-01  0.12937018E-01  0.11497319E-01  0.14285714E+03 -0.81967213E+02 -0.12000000E+04
  0.94640000E+00  0.13018291E-01  0.12877262E-01  0.11773375E-01  0.14285714E+03 -0.68965517E+02 -0.12000000E+04
  0.95840000E+00  0.12981386E-01  0.12821775E-01  0.12056757E-01  0.15841584E+03  0.00000000E+00 -0.12000000E+04
  0.97040000E+00  0.12948782E-01  0.12771248E-01  0.12347760E-01  0.14598540E+03  0.00000000E+00 -0.12000000E+04
  0.98240000E+00  0.12920857E-01  0.12726458E-01  0.12646749E-01  0.14598540E+03  0.00000000E+00 -0.12000000E+04
  0.99440000E+00  0.12897730E-01  0.12688262E-01  0.12954072E-01  0.14598540E+03  0.00000000E+00 -0.12000000E+04
  0.10063000E+01  0.12879778E-01  0.12657251E-01  0.13270172E-01  0.14754098E+03  0.00000000E+00 -0.12500000E+04
  0.10183000E+01  0.12867302E-01  0.12634144E-01  0.13595437E-01  0.14754098E+03  0.58823529E+02 -0.12500000E+04
  0.10303000E+01  0.12860594E-01  0.12619505E-01  0.13930310E-01  0.13698630E+03  0.58823529E+02 -0.12500000E+04
  0.10423000E+01  0.12859958E-01  0.12613794E-01  0.14275255E-01  0.14792899E+03  0.58823529E+02 -0.12500000E+04
  0.10543000E+01  0.12865697E-01  0.12617312E-01  0.14630706E-01  0.14792899E+03  0.58823529E+02 -0.12500000E+04
  0.10662000E+01  0.12877909E-01  0.12630338E-01  0.14997048E-01  0.14745308E+03  0.11560694E+03 -0.12195122E+04
  0.10782000E+01  0.12896749E-01  0.12652773E-01  0.15374704E-01  0.14745308E+03  0.10000000E+03 -0.12195122E+04
  0.10902000E+01  0.12922424E-01  0.12684620E-01  0.15763946E-01  0.14634146E+03  0.10000000E+03 -0.14705882E+04
  0.11022000E+01  0.12954888E-01  0.12725622E-01  0.16165040E-01  0.15384615E+03  0.14634146E+03 -0.14705882E+04
  0.11142000E+01  0.12993963E-01  0.12775384E-01  0.16578042E-01  0.15384615E+03  0.14634146E+03 -0.13333333E+04
  0.11261000E+01  0.13039756E-01  0.12833442E-01  0.17002925E-01  0.15135135E+03  0.18867925E+03 -0.15000000E+04
  0.11381000E+01  0.13091917E-01  0.12899131E-01  0.17439431E-01  0.15135135E+03  0.18867925E+03 -0.15000000E+04
  0.11501000E+01  0.13150149E-01  0.12971802E-01  0.17887053E-01  0.15723270E+03  0.18867925E+03 -0.15000000E+04
  0.11621000E+01  0.13214133E-01  0.13050615E-01  0.18345028E-01  0.15384615E+03  0.22624434E+03 -0.16216216E+04
  0.11741000E+01  0.13283367E-01  0.13134711E-01  0.18812269E-01  0.15843430E+03  0.22624434E+03 -0.16216216E+04
  0.11860000E+01  0.13357402E-01  0.13223195E-01  0.19287231E-01  0.15450644E+03  0.25862069E+03 -0.16666667E+04
  0.11980000E+01  0.13435579E-01  0.13315135E-01  0.19767996E-01  0.15450644E+03  0.25862069E+03 -0.16666667E+04
  0.12100000E+01  0.13517388E-01  0.13409575E-01  0.20252247E-01  0.15384615E+03  0.28571429E+03 -0.16216216E+04
  0.12220000E+01  0.13601990E-01  0.13505580E-01  0.20737176E-01  0.15659955E+03  0.28571429E+03 -0.16216216E+04
  0.12340000E+01  0.13688717E-01  0.13602194E-01  0.21219403E-01  0.15224913E+03  0.28571429E+03 -0.17241379E+04
  0.12459000E+01  0.13776819E-01  0.13698533E-01  0.21695374E-01  0.15436242E+03  0.30769231E+03 -0.17241379E+04
  0.12579000E+01  0.13865492E-01  0.13793808E-01  0.22160916E-01  0.15160703E+03  0.30769231E+03 -0.16000000E+04
  0.12699000E+01  0.13953926E-01  0.13887206E-01  0.22611802E-01  0.15294118E+03  0.32490975E+03 -0.16000000E+04
  0.12819000E+01  0.14041392E-01  0.13978017E-01  0.23043555E-01  0.15486726E+03  0.36000000E+03 -0.12000000E+04
  0.12939000E+01  0.14127124E-01  0.14065756E-01  0.23451702E-01  0.15082956E+03  0.36000000E+03 -0.10000000E+04
  0.13058000E+01  0.14210360E-01  0.14149903E-01  0.23832058E-01  0.15144345E+03  0.37174721E+03 -0.10000000E+04
  0.13178000E+01  0.14290537E-01  0.14230136E-01  0.24180787E-01  0.15562472E+03  0.37174721E+03 -0.58823529E+03
  0.13298000E+01  0.14367028E-01  0.14306198E-01  0.24494585E-01  0.15461763E+03  0.37174721E+03  0.00000000E+00
  0.13418000E+01  0.14439357E-01  0.14377984E-01  0.24770867E-01  0.15243902E+03  0.41509434E+03  0.58823529E+03
  0.13538000E+01  0.14507230E-01  0.14445465E-01  0.25007914E-01  0.15302491E+03  0.41509434E+03  0.10000000E+04
  0.13657000E+01  0.14570284E-01  0.14508818E-01  0.25204877E-01  0.15384615E+03  0.41509434E+03  0.16666667E+04
  0.13777000E+01  0.14628438E-01  0.14568309E-01  0.25362043E-01  0.15544041E+03  0.41666667E+03  0.16666667E+04
  0.13897000E+01  0.14681727E-01  0.14624127E-01  0.25480279E-01  0.15563015E+03  0.45283019E+03  0.20000000E+04
  0.14017000E+01  0.14730247E-01  0.14676775E-01  0.25561486E-01  0.15463918E+03  0.45283019E+03  0.19230769E+04
  0.14137000E+01  0.14774346E-01  0.14726714E-01  0.25608308E-01  0.15655577E+03  0.44827586E+03  0.20000000E+04
  0.14256000E+01  0.14814405E-01  0.14774324E-01  0.25623814E-01  0.15570470E+03  0.44827586E+03  0.16216216E+04
  0.14376000E+01  0.14850975E-01  0.14820282E-01  0.25611638E-01  0.15686275E+03  0.48327138E+03  0.15000000E+04
  0.14496000E+01  0.14884686E-01  0.14865063E-01  0.25575497E-01  0.15546640E+03  0.48327138E+03  0.12068966E+04
  0.14616000E+01  0.14916196E-01  0.14909212E-01  0.25519302E-01  0.15384615E+03  0.47297297E+03  0.10769231E+04
  0.14736000E+01  0.14946338E-01  0.14953325E-01  0.25446987E-01  0.15326574E+03  0.50541516E+03  0.94594595E+03
  0.14855000E+01  0.14975947E-01  0.14997752E-01  0.25362106E-01  0.15384615E+03  0.50541516E+03  0.83333333E+03
  0.14975000E+01  0.15005785E-01  0.15043025E-01  0.25268221E-01  0.15065054E+03  0.49019608E+03  0.70588235E+03
  0.15095000E+01  0.15036670E-01  0.15089593E-01  0.25168488E-01  0.15095216E+03  0.51903114E+03  0.47169811E+03
  0.15215000E+01  0.15069403E-01  0.15137827E-01  0.25065697E-01  0.14792899E+03  0.51903114E+03  0.34482759E+03
  0.15335000E+01  0.15104702E-01  0.15188040E-01  0.24962443E-01  0.14595211E+03  0.54744526E+03  0.23076923E+03
  0.15454000E+01  0.15143211E-01  0.15240465E-01  0.24860803E-01  0.14325323E+03  0.54744526E+03  0.16000000E+03
