  #energy          xx             yy              zz              xy              yz              zx
  0.77870000E+00  0.50470322E+00  0.50636504E+00  0.68463471E+00  0.83390153E+00  0.88624225E+00  0.96897275E+00
  0.79070000E+00  0.50544214E+00  0.50692291E+00  0.68606474E+00  0.83390153E+00  0.88624225E+00  0.96897275E+00
  0.80270000E+00  0.50619450E+00  0.50749502E+00  0.68740457E+00  0.83752689E+00  0.88624225E+00  0.96897275E+00
  0.81460000E+00  0.50695520E+00  0.50808112E+00  0.68865177E+00  0.83752689E+00  0.88059508E+00  0.96897275E+00
  0.82660000E+00  0.50772280E+00  0.50868100E+00  0.68980389E+00  0.83752689E+00  0.88059508E+00  0.96897275E+00
  0.83860000E+00  0.50849574E+00  0.50929649E+00  0.69085941E+00  0.83752689E+00  0.88059508E+00  0.96897275E+00
  0.85060000E+00  0.50927516E+00  0.50993049E+00  0.69181655E+00  0.83752689E+00  0.88059508E+00  0.96897275E+00
  0.86260000E+00  0.51006262E+00  0.51058695E+00  0.69267421E+00  0.83752689E+00  0.88059508E+00  0.96897275E+00
  0.87450000E+00  0.51085962E+00  0.51126927E+00  0.69343081E+00  0.83390153E+00  0.87524126E+00  0.96897275E+00
  0.88650000E+00  0.51166949E+00  0.51198302E+00  0.69408546E+00  0.83390153E+00  0.87559623E+00  0.96897275E+00
  0.89850000E+00  0.51249432E+00  0.51273133E+00  0.69463656E+00  0.83390153E+00  0.87559623E+00  0.97212389E+00
  0.91050000E+00  0.51333722E+00  0.51351930E+00  0.69508337E+00  0.83390153E+00  0.87559623E+00  0.97212389E+00
  0.92250000E+00  0.51420159E+00  0.51434972E+00  0.69542409E+00  0.83390153E+00  0.87559623E+00  0.97212389E+00
  0.93440000E+00  0.51508850E+00  0.51522550E+00  0.69565748E+00  0.83036622E+00  0.87559623E+00  0.97212389E+00
  0.94640000E+00  0.51600046E+00  0.51614876E+00  0.69578165E+00  0.83036622E+00  0.87045483E+00  0.97212389E+00
  0.95840000E+00  0.51693947E+00  0.51712005E+00  0.69579447E+00  0.82976771E+00  0.87055919E+00  0.97212389E+00
  0.97040000E+00  0.51790543E+00  0.51813950E+00  0.69569348E+00  0.82635671E+00  0.87055919E+00  0.97212389E+00
  0.98240000E+00  0.51889955E+00  0.51920587E+00  0.69547607E+00  0.82635671E+00  0.87055919E+00  0.97212389E+00
  0.99440000E+00  0.51992144E+00  0.52031652E+00  0.69513914E+00  0.82635671E+00  0.87055919E+00  0.97212389E+00
  0.10063000E+01  0.52097030E+00  0.52146841E+00  0.69467872E+00  0.82243900E+00  0.86564135E+00  0.96426356E+00
  0.10183000E+01  0.52204512E+00  0.52265759E+00  0.69409138E+00  0.82243900E+00  0.86554931E+00  0.96426356E+00
  0.10303000E+01  0.52314430E+00  0.52387805E+00  0.69337230E+00  0.81921280E+00  0.86554931E+00  0.96426356E+00
  0.10423000E+01  0.52426501E+00  0.52512447E+00  0.69251679E+00  0.81861056E+00  0.86554931E+00  0.96426356E+00
  0.10543000E+01  0.52540393E+00  0.52639095E+00  0.69151953E+00  0.81861056E+00  0.86554931E+00  0.96426356E+00
  0.10662000E+01  0.52655897E+00  0.52767026E+00  0.69037578E+00  0.81486847E+00  0.86527525E+00  0.95712118E+00
  0.10782000E+01  0.52772621E+00  0.52895668E+00  0.68907930E+00  0.81486847E+00  0.86060895E+00  0.95712118E+00
  0.10902000E+01  0.52890162E+00  0.53024215E+00  0.68762502E+00  0.81120961E+00  0.86060895E+00  0.95354301E+00
  0.11022000E+01  0.53008172E+00  0.53152068E+00  0.68600729E+00  0.81054075E+00  0.86020718E+00  0.95354301E+00
  0.11142000E+01  0.53126193E+00  0.53278653E+00  0.68422172E+00  0.81054075E+00  0.86020718E+00  0.94701240E+00
  0.11261000E+01  0.53243849E+00  0.53403384E+00  0.68226353E+00  0.80695776E+00  0.85965520E+00  0.94289675E+00
  0.11381000E+01  0.53360683E+00  0.53525689E+00  0.68012956E+00  0.80695776E+00  0.85965520E+00  0.94289675E+00
  0.11501000E+01  0.53476347E+00  0.53645192E+00  0.67781791E+00  0.80624922E+00  0.85965520E+00  0.94289675E+00
  0.11621000E+01  0.53590432E+00  0.53761508E+00  0.67532834E+00  0.80274582E+00  0.85896259E+00  0.93823985E+00
  0.11741000E+01  0.53702663E+00  0.53874397E+00  0.67266207E+00  0.80200767E+00  0.85896259E+00  0.93823985E+00
  0.11860000E+01  0.53812757E+00  0.53983660E+00  0.66982420E+00  0.79858523E+00  0.85814049E+00  0.93307642E+00
  0.11980000E+01  0.53920420E+00  0.54089324E+00  0.66682116E+00  0.79858523E+00  0.85814049E+00  0.93307642E+00
  0.12100000E+01  0.54025444E+00  0.54191286E+00  0.66366347E+00  0.79448382E+00  0.85720101E+00  0.92749861E+00
  0.12220000E+01  0.54127847E+00  0.54289759E+00  0.66036460E+00  0.79370880E+00  0.85720101E+00  0.92749861E+00
  0.12340000E+01  0.54227470E+00  0.54384950E+00  0.65694297E+00  0.79044667E+00  0.85720101E+00  0.92601873E+00
  0.12459000E+01  0.54324381E+00  0.54477197E+00  0.65341844E+00  0.78966142E+00  0.85615660E+00  0.92601873E+00
  0.12579000E+01  0.54418713E+00  0.54566808E+00  0.64981733E+00  0.78568537E+00  0.85615660E+00  0.92311389E+00
  0.12699000E+01  0.54510634E+00  0.54654349E+00  0.64616740E+00  0.78487827E+00  0.85501964E+00  0.92311389E+00
  0.12819000E+01  0.54600483E+00  0.54740306E+00  0.64249987E+00  0.78322173E+00  0.85909918E+00  0.91863969E+00
  0.12939000E+01  0.54688506E+00  0.54825166E+00  0.63884863E+00  0.77932029E+00  0.85909918E+00  0.92096198E+00
  0.13058000E+01  0.54775277E+00  0.54909623E+00  0.63524823E+00  0.77762441E+00  0.85777405E+00  0.92096198E+00
  0.13178000E+01  0.54861212E+00  0.54994255E+00  0.63173453E+00  0.77708316E+00  0.85777405E+00  0.92254087E+00
  0.13298000E+01  0.54946863E+00  0.55079673E+00  0.62834163E+00  0.77525970E+00  0.85777405E+00  0.92310650E+00
  0.13418000E+01  0.55032819E+00  0.55166443E+00  0.62510291E+00  0.77248713E+00  0.86032219E+00  0.92254087E+00
  0.13538000E+01  0.55119782E+00  0.55255207E+00  0.62204814E+00  0.77157554E+00  0.86032219E+00  0.92096198E+00
  0.13657000E+01  0.55208374E+00  0.55346415E+00  0.61920389E+00  0.77150826E+00  0.86032219E+00  0.92670173E+00
  0.13777000E+01  0.55299287E+00  0.55440512E+00  0.61659177E+00  0.77215726E+00  0.85875315E+00  0.92670173E+00
  0.13897000E+01  0.55393104E+00  0.55537999E+00  0.61422908E+00  0.77258350E+00  0.86264294E+00  0.93057262E+00
  0.14017000E+01  0.55490487E+00  0.55639157E+00  0.61212793E+00  0.77280455E+00  0.86264294E+00  0.93253913E+00
  0.14137000E+01  0.55592019E+00  0.55744275E+00  0.61029479E+00  0.77561154E+00  0.86090633E+00  0.93872284E+00
  0.14256000E+01  0.55698170E+00  0.55853547E+00  0.60873188E+00  0.77659412E+00  0.86090633E+00  0.93823985E+00
  0.14376000E+01  0.55809327E+00  0.55967085E+00  0.60743599E+00  0.78060929E+00  0.86472136E+00  0.94289675E+00
  0.14496000E+01  0.55925914E+00  0.56084919E+00  0.60640078E+00  0.78280442E+00  0.86472136E+00  0.94106850E+00
  0.14616000E+01  0.56048091E+00  0.56207056E+00  0.60561645E+00  0.78628420E+00  0.86282879E+00  0.94461621E+00
  0.14736000E+01  0.56176023E+00  0.56333447E+00  0.60506970E+00  0.79080324E+00  0.86654973E+00  0.94776406E+00
