#K-Path  Band-1   Band-2   Band-3   Band-4      ...   Band-n
  0.5232   -7.4072   -6.1104   -5.1299   -4.4654   -4.3351   -4.1052   -2.5756   -2.3884   -2.3881   -1.6016   -1.5851   -1.1413   -1.0876   -0.8889   -0.8121    0.5625    0.6090    0.6655    1.0540    1.0544    1.2204    1.2550    1.8638    2.7561    2.7678    3.1968    3.3758    4.4859    4.7937    5.0275    5.9184    6.4307    6.7761    7.5132    9.7629   11.0679   11.1749   11.6497   12.1798   13.6924
  0.5756   -7.1562   -6.0253   -5.1578   -4.3711   -4.3440   -3.9380   -2.5295   -2.5105   -2.3278   -1.5052   -1.3145   -1.2357   -1.2165   -0.8796   -0.8554    0.5311    0.5702    0.6587    1.0404    1.0716    1.2684    1.2858    1.8512    2.7878    2.8825    3.2935    3.4241    4.6069    4.9253    5.0501    5.5364    6.4756    6.9496    7.0130    9.4453   10.9354   11.0763   11.7039   12.0246   13.7908
  0.6279   -6.9005   -5.9589   -5.1918   -4.3411   -4.2818   -3.7722   -2.6574   -2.6213   -2.0968   -1.3931   -1.3332   -1.3287   -1.0034   -0.9511   -0.8168    0.4402    0.4842    0.6050    1.0914    1.1047    1.3679    1.3839    1.8375    2.8263    3.0061    3.3703    3.4857    4.6726    5.0430    5.0673    5.2329    6.4574    6.5131    7.1250    9.1740   10.5698   10.7932   12.0062   12.1256   13.4097
  0.6802   -6.6476   -5.9117   -5.2246   -4.3274   -4.2073   -3.6077   -2.7705   -2.7196   -1.8935   -1.4357   -1.4225   -1.2580   -1.0228   -0.7769   -0.6918    0.3443    0.3878    0.5667    1.1510    1.1561    1.4845    1.4965    1.8496    2.8778    3.1206    3.4222    3.5481    4.5826    5.0846    5.0983    5.1432    6.0398    6.3864    7.2774    8.9550   10.2146   10.4744   12.3087   12.3284   13.0424
  0.7325   -6.4073   -5.8818   -5.2487   -4.3059   -4.1576   -3.4397   -2.8678   -2.8044   -1.7222   -1.5295   -1.5229   -1.1268   -1.0907   -0.7278   -0.4173    0.2507    0.3540    0.5711    1.2060    1.2110    1.5360    1.6180    1.9442    2.9352    3.2221    3.4483    3.5979    4.3729    5.0644    5.1050    5.2247    5.5942    6.3137    7.4055    8.7564    9.9086   10.2169   12.5334   12.5491   12.7112
  0.7849   -6.1926   -5.8655   -5.2563   -4.2807   -4.1382   -3.2631   -2.9483   -2.8750   -1.6602   -1.5943   -1.5814   -1.1511   -1.0426   -0.6440   -0.2467    0.1661    0.4530    0.6150    1.2543    1.2640    1.5162    1.7500    2.1094    2.9921    3.3097    3.4526    3.6250    4.1641    4.9720    5.1283    5.1851    5.2878    6.3100    7.5030    8.5345    9.6657   10.0669   12.3576   12.4901   12.7584
  0.8372   -6.0194   -5.8582   -5.2403   -4.2563   -4.1475   -3.0757   -3.0115   -2.9306   -1.8184   -1.6496   -1.4695   -1.2010   -1.0185   -0.5231   -0.1861    0.0954    0.6746    0.6747    1.2871    1.3189    1.4900    1.8651    2.2972    3.0427    3.3875    3.4421    3.6245    3.9920    4.7905    4.8240    5.1520    5.3339    6.4024    7.5678    8.2748    9.4894   10.0251   12.0699   12.2220   12.8564
  0.8895   -5.9007   -5.8560   -5.2006   -4.2363   -4.1756   -3.0570   -2.9708   -2.8794   -1.9994   -1.6890   -1.3870   -1.2383   -1.0250   -0.4018   -0.1698    0.0423    0.7218    0.9198    1.3100    1.3642    1.4821    1.9497    2.4778    3.0824    3.4259    3.4647    3.6007    3.8595    4.5288    4.5722    5.1725    5.3648    6.5598    7.6047    8.0018    9.3749   10.0537   11.8270   12.0051   12.7919
  0.9418   -5.8560   -5.8367   -5.1556   -4.2232   -4.2059   -3.0844   -2.9950   -2.6841   -2.1885   -1.7126   -1.3359   -1.2612   -1.0367   -0.3140   -0.1647    0.0095    0.7441    1.1078    1.3235    1.3942    1.4907    1.9963    2.6188    3.1076    3.4121    3.5513    3.5680    3.7551    4.3275    4.3905    5.1864    5.3825    6.7265    7.6218    7.7660    9.3120   10.1027   11.6580   11.8706   12.6999
  0.9942   -5.8562   -5.8172   -5.1354   -4.2192   -4.2187   -3.0935   -3.0031   -2.5596   -2.3115   -1.7204   -1.3186   -1.2690   -1.0417   -0.2819   -0.1633   -0.0016    0.7492    1.1794    1.3279    1.4047    1.4971    2.0095    2.6748    3.1163    3.4067    3.5516    3.6284    3.6775    4.2545    4.3180    5.1913    5.3882    6.8085    7.6266    7.6609    9.2921   10.1259   11.5960   11.8253   12.6618
  0.9942   -5.8562   -5.8172   -5.1354   -4.2192   -4.2187   -3.0935   -3.0031   -2.5596   -2.3115   -1.7204   -1.3186   -1.2690   -1.0417   -0.2819   -0.1633   -0.0016    0.7492    1.1794    1.3279    1.4047    1.4971    2.0095    2.6748    3.1163    3.4067    3.5516    3.6284    3.6775    4.2545    4.3180    5.1913    5.3882    6.8085    7.6266    7.6609    9.2921   10.1259   11.5960   11.8253   12.6618
  1.0465   -5.8396   -5.8018   -5.1240   -4.2166   -4.2063   -3.0989   -3.0128   -2.5751   -2.3467   -1.6726   -1.3919   -1.3246   -0.9192   -0.3130   -0.1513    0.0159    0.6681    1.1543    1.3301    1.4841    1.5072    1.9962    2.6584    3.0793    3.3510    3.6261    3.6500    3.7257    4.2616    4.3451    5.2409    5.4384    6.8184    7.6344    7.6720    9.3029   10.1329   11.5872   11.8051   12.6663
  1.0988   -5.7902   -5.7562   -5.0908   -4.2109   -4.1702   -3.1135   -3.0404   -2.6185   -2.4214   -1.5832   -1.5585   -1.3445   -0.7306   -0.4011   -0.1158    0.0609    0.4981    1.0875    1.3354    1.5385    1.6415    1.9597    2.6240    3.0052    3.2867    3.6221    3.8254    3.8377    4.2851    4.4324    5.3808    5.5815    6.8482    7.6576    7.7050    9.3347   10.1534   11.5594   11.7447   12.6762
  1.1511   -5.7087   -5.6817   -5.0394   -4.2082   -4.1144   -3.1327   -3.0811   -2.6820   -2.4902   -1.7782   -1.4185   -1.3830   -0.5931   -0.4839   -0.0583    0.1081    0.3154    1.0059    1.3401    1.5920    1.7769    1.9112    2.6141    2.9382    3.2446    3.6226    3.9186    4.0722    4.3297    4.5866    5.5907    5.8001    6.8985    7.6957    7.7594    9.3867   10.1866   11.5080   11.6443   12.6883
  1.2035   -5.5965   -5.5815   -4.9762   -4.2159   -4.0461   -3.1486   -3.1259   -2.7563   -2.5244   -1.9682   -1.4459   -1.2749   -0.7408   -0.3231    0.0186    0.1131    0.1502    0.9572    1.3379    1.6684    1.8316    1.8687    2.6768    2.8934    3.2209    3.6323    3.9892    4.3424    4.3995    4.7968    5.8498    6.0736    6.9703    7.7478    7.8343    9.4571   10.2309   11.4266   11.5056   12.6912
  1.2558   -5.4607   -5.4553   -4.9111   -4.2388   -3.9770   -3.1612   -3.1500   -2.8340   -2.5083   -2.1492   -1.5366   -1.1386   -0.9455   -0.1373    0.0148    0.0280    0.1175    0.9867    1.3247    1.7664    1.8080    1.8510    2.8114    2.8708    3.2105    3.6525    4.0435    4.4981    4.6389    5.0416    6.1415    6.3818    7.0673    7.8124    7.9278    9.5433   10.2840   11.3099   11.3321   12.6772
  1.3081   -5.3284   -5.2879   -4.8573   -4.2729   -3.9219   -3.1698   -3.1247   -2.9098   -2.4375   -2.3183   -1.6531   -1.1682   -1.0143   -0.1320   -0.0868    0.0445    0.2269    1.0911    1.3042    1.7503    1.8663    1.8835    2.8664    2.9759    3.2094    3.6823    4.0891    4.6281    4.9533    5.3031    6.4531    6.7002    7.2005    7.8875    8.0374    9.6413   10.3424   11.1294   11.1566   12.6315
  1.3604   -5.2014   -5.0978   -4.8280   -4.3013   -3.8924   -3.1353   -3.0670   -2.9798   -2.4726   -2.3180   -1.7871   -1.3991   -0.9008   -0.3393   -0.1547    0.2209    0.3509    1.2381    1.2877    1.6922    1.9110    2.0161    2.8760    3.1378    3.2148    3.7189    4.1295    4.7902    5.2776    5.5691    6.7747    6.9888    7.3995    7.9696    8.1587    9.7455   10.4015   10.9053   10.9717   12.5494
  1.4128   -5.1077   -4.8897   -4.8319   -4.2933   -3.8898   -3.0683   -3.0210   -2.9872   -2.6092   -2.1639   -1.9251   -1.6312   -0.7892   -0.5668   -0.1881    0.3923    0.4869    1.2857    1.4034    1.6498    1.9767    2.1596    2.8960    3.2245    3.2818    3.7590    4.1651    4.9814    5.6048    5.8304    7.0975    7.2106    7.6922    8.0539    8.2853    9.8473   10.4544   10.6696   10.7672   12.4366
  1.4651   -5.0751   -4.8682   -4.6699   -4.2191   -3.9060   -3.1067   -2.9120   -2.8945   -2.7243   -2.0493   -1.9943   -1.8594   -0.7991   -0.6626   -0.1822    0.5596    0.6337    1.3024    1.5730    1.6285    2.0556    2.3089    2.9240    3.2368    3.4028    3.7979    4.1944    5.1953    5.9288    6.0784    7.3883    7.4128    8.0483    8.1330    8.4073    9.9338   10.4339   10.4914   10.5608   12.3187
  1.5174   -5.1024   -4.9289   -4.4469   -4.0805   -3.9317   -3.1515   -2.8761   -2.8130   -2.7093   -2.1396   -2.0797   -1.8298   -1.0253   -0.4989   -0.1277    0.7236    0.7905    1.3367    1.6276    1.7384    2.1411    2.4586    2.9580    3.2506    3.5007    3.8305    4.2146    5.4230    6.2437    6.3034    7.5530    7.7098    8.1963    8.4289    8.5115    9.9875   10.2121   10.3760   10.5003   12.1898
  1.5697   -5.1651   -5.0039   -4.2325   -3.9592   -3.9060   -3.1862   -2.9023   -2.8687   -2.4991   -2.2889   -2.1855   -1.6847   -1.2349   -0.2794   -0.0151    0.8849    0.9572    1.3842    1.6437    1.8943    2.2276    2.6030    2.9960    3.2647    3.5766    3.8505    4.2216    5.6543    6.4923    6.5440    7.7157    7.9732    8.2298    8.5845    8.8151    9.9919   10.0200   10.2377   10.4696   11.8189
  1.6221   -5.2418   -5.0845   -4.0417   -3.9838   -3.7234   -3.2093   -2.9818   -2.8831   -2.4837   -2.2931   -2.2023   -1.5599   -1.4097    0.0013    0.1598    1.0434    1.1342    1.4398    1.6719    2.0373    2.3105    2.7367    3.0359    3.2779    3.6311    3.8515    4.2101    5.8787    6.6275    6.8248    7.8779    8.1790    8.2192    8.6241    9.1964    9.8716    9.9526   10.1608   10.3960   11.4700
  1.6744   -5.3198   -5.1637   -4.0023   -3.8894   -3.5529   -3.2200   -3.0884   -2.8545   -2.6562   -2.2132   -2.1475   -1.5045   -1.4455    0.3351    0.3918    1.1981    1.3220    1.4984    1.7073    2.1645    2.3861    2.8547    3.0749    3.2893    3.6635    3.8265    4.1739    6.0857    6.6899    7.0811    8.0374    8.1585    8.2929    8.6498    9.5643    9.7717    9.9173   10.1336   10.2899   11.1684
  1.7267   -5.3924   -5.2367   -4.0129   -3.7816   -3.4075   -3.2183   -3.2020   -2.8703   -2.7199   -2.2293   -2.1373   -1.4553   -1.3306    0.6672    0.7066    1.3470    1.5214    1.5568    1.7451    2.2743    2.4515    2.9532    3.1097    3.2977    3.6717    3.7699    4.1065    6.2642    6.6697    7.3082    8.0571    8.1895    8.2909    8.6919    9.7101    9.9057    9.9500   10.1161   10.1758   10.9489
  1.7790   -5.4554   -5.3001   -4.0152   -3.7094   -3.3107   -3.2938   -3.2050   -3.0007   -2.6213   -2.2508   -2.2277   -1.3078   -1.2122    0.9664    1.0966    1.4863    1.6147    1.7317    1.7815    2.3652    2.5051    3.0298    3.1365    3.3017    3.6535    3.6785    4.0019    6.4034    6.5801    7.5009    7.9367    8.1974    8.3272    8.7637    9.6689   10.0377   10.0687   10.0731   10.2465   10.8366
  1.8314   -5.5063   -5.3515   -4.0100   -3.6571   -3.4068   -3.2124   -3.1823   -3.1274   -2.5034   -2.3410   -2.2735   -1.1486   -1.0967    1.2650    1.4614    1.6100    1.6963    1.8130    1.9495    2.4360    2.5458    3.0848    3.1506    3.3008    3.5540    3.6090    3.8582    6.4547    6.4956    7.6488    7.8265    8.0733    8.4425    8.8525    9.6347    9.9611    9.9965   10.2657   10.4897   10.8206
  1.8837   -5.5436   -5.3892   -3.9999   -3.6124   -3.4840   -3.2352   -3.1595   -3.1549   -2.4421   -2.4018   -2.2931   -1.0183   -0.9975    1.5315    1.6262    1.7099    1.8371    1.9525    2.1643    2.4850    2.5723    3.1203    3.1445    3.2959    3.4073    3.5455    3.6862    6.3327    6.5419    7.6843    7.8086    7.9696    8.5277    8.9337    9.6049    9.9130    9.9350   10.5040   10.5979   10.8687
  1.9360   -5.5664   -5.4122   -3.9897   -3.5728   -3.5352   -3.3159   -3.1309   -3.1303   -2.5127   -2.3344   -2.3062   -0.9346   -0.9299    1.6632    1.7250    1.7758    1.8514    2.2715    2.3501    2.5082    2.5792    3.1046    3.1395    3.2683    3.2903    3.4842    3.5298    6.2463    6.5562    7.6349    7.8655    7.9075    8.5786    8.9872    9.5836    9.8957    9.9023   10.5719   10.7749   10.9707
  1.9883   -5.5740   -5.4200   -3.9854   -3.5533   -3.5533   -3.3496   -3.1210   -3.1210   -2.5385   -2.3108   -2.3108   -0.9059   -0.9059    1.6728    1.7990    1.7990    1.8546    2.4437    2.4437    2.5023    2.5599    3.0618    3.1455    3.2039    3.2879    3.4576    3.4666    6.2153    6.5580    7.6146    7.8877    7.8877    8.5953    9.0052    9.5758    9.8934    9.8934   10.5476   11.0563   11.0720
  1.9883   -5.5740   -5.4200   -3.9854   -3.5533   -3.5533   -3.3496   -3.1210   -3.1210   -2.5385   -2.3108   -2.3108   -0.9059   -0.9059    1.6728    1.7990    1.7990    1.8546    2.4437    2.4437    2.5023    2.5599    3.0618    3.1455    3.2039    3.2879    3.4576    3.4666    6.2153    6.5580    7.6146    7.8877    7.8877    8.5953    9.0052    9.5758    9.8934    9.8934   10.5476   11.0590   11.0666
  2.0623   -5.5594   -5.4040   -3.9938   -3.5638   -3.5443   -3.2837   -3.1589   -3.1188   -2.4896   -2.3414   -2.3183   -0.9742   -0.9429    1.6538    1.6963    1.7109    1.8470    2.1679    2.2603    2.4736    2.6230    3.0908    3.1339    3.2879    3.2901    3.5151    3.6393    6.2750    6.5492    7.6575    7.8573    7.9148    8.5423    8.9961    9.5841    9.8878    9.9124   10.5918   10.6777   10.8828
  2.1363   -5.5242   -5.3505   -4.0105   -3.5649   -3.5176   -3.2452   -3.1301   -3.1120   -2.4287   -2.3743   -2.3406   -1.1652   -1.0537    1.4292    1.4887    1.5867    1.7183    1.8140    1.9368    2.3648    2.6581    3.0682    3.1003    3.2656    3.3151    3.6669    4.1228    6.4181    6.4589    7.7915    7.7963    7.9967    8.2933    9.1194    9.5113    9.8198    9.9698   10.4674   10.5128   10.9471
  2.2103   -5.4885   -5.2486   -4.0189   -3.5478   -3.4738   -3.3460   -3.1010   -2.9317   -2.5577   -2.3776   -2.2376   -1.4419   -1.2368    1.0642    1.2014    1.2825    1.3825    1.6296    1.7574    2.2170    2.6481    3.0187    3.0502    3.2147    3.2998    3.8492    4.6831    6.2046    6.5554    7.7194    7.9280    8.0178    8.1343    9.2483    9.3943    9.5985   10.0664   10.2601   10.7486   11.2884
  2.2843   -5.4705   -5.0973   -4.0087   -3.5398   -3.4506   -3.4143   -3.0861   -2.7288   -2.6769   -2.4290   -2.1101   -1.7556   -1.4873    0.6680    0.8951    0.8961    0.9690    1.4623    1.6800    2.0683    2.6080    2.9489    2.9934    3.1374    3.2640    4.0146    5.2549    5.8013    6.5631    7.6029    7.6136    8.2243    8.3265    8.9989    9.2487    9.6850   10.2032   10.2289   11.2392   11.2829
  2.3583   -5.4879   -4.9057   -3.9827   -3.5950   -3.5616   -3.3417   -3.0683   -2.7692   -2.4955   -2.4942   -2.0869   -1.9810   -1.7949    0.2967    0.5242    0.5694    0.5970    1.3152    1.5866    1.9461    2.5498    2.8614    2.9415    3.0331    3.2076    4.1417    5.3065    5.8178    6.3383    7.3963    7.4149    8.2139    8.5683    8.9182    9.0703    9.7293   10.3806   10.4720   10.9624   11.1498
  2.4323   -5.5643   -4.6860   -3.9895   -3.7130   -3.6843   -3.2604   -3.0496   -2.7161   -2.5705   -2.3276   -2.3243   -2.1421   -1.9316    0.0005    0.1229    0.3014    0.3243    1.1757    1.4851    1.8628    2.4853    2.7575    2.9012    2.9048    3.1302    4.2246    4.7673    5.9476    6.3596    7.0920    7.1836    8.0772    8.7432    8.8510    9.4112    9.5776   10.4269   10.5980   10.7817   11.1212
  2.5063   -5.7233   -4.4549   -4.1801   -3.8165   -3.7168   -3.1808   -3.0378   -2.6492   -2.5547   -2.5028   -2.4960   -2.2477   -1.9153   -0.1864   -0.1774    0.0854    0.0884    1.0502    1.3867    1.8255    2.4260    2.6372    2.7409    2.8911    3.0341    4.2165    4.2664    5.4975    6.6843    6.8520    6.8711    7.9498    8.7783    9.1637    9.3129    9.8433   10.1840   10.4250   10.8529   11.5524
  2.5803   -5.9722   -4.4939   -4.2375   -3.9518   -3.6262   -3.1302   -3.0902   -2.8032   -2.7038   -2.5802   -2.3201   -2.2774   -1.9480   -0.3598   -0.2252   -0.1035   -0.0868    0.9361    1.3049    1.8371    2.3843    2.4998    2.5531    2.9039    2.9242    3.6807    4.2738    5.0334    6.2427    6.4402    7.3456    7.8193    8.9442    8.9890    9.4963   10.0046   10.1064   10.3289   11.1412   11.9652
  2.6543   -6.2943   -4.8399   -4.1094   -4.0543   -3.5134   -3.3589   -3.1547   -2.8766   -2.6868   -2.5689   -2.3901   -2.0281   -2.0112   -0.3834   -0.2486   -0.2228   -0.1865    0.8318    1.2513    1.8896    2.3393    2.3457    2.3744    2.8063    2.9360    3.1933    4.2549    4.5736    5.7955    6.0098    7.6581    7.7786    8.5614    9.2524    9.8413    9.8908    9.8959   10.8196   11.4571   12.3427
  2.7283   -6.6595   -5.1881   -4.2511   -3.9920   -3.7017   -3.4168   -3.2539   -2.8547   -2.5951   -2.5072   -2.4516   -2.0563   -1.7016   -0.3483   -0.3293   -0.2973   -0.1244    0.7481    1.2202    1.9606    2.1025    2.1783    2.4149    2.6848    2.7356    3.0360    4.1304    4.2174    5.3576    5.5967    7.4494    8.1394    8.1676    9.4898    9.7877    9.9411   10.1938   11.3073   11.7942   11.8936
  2.8023   -7.0386   -5.5224   -4.4146   -4.0347   -4.0261   -3.3906   -3.3879   -2.8134   -2.5428   -2.4632   -2.2475   -2.0269   -1.3644   -0.4127   -0.4074   -0.1801   -0.0662    0.7122    1.1681    1.8467    2.0048    2.0246    2.4384    2.5221    2.5616    3.1157    3.7209    4.1682    4.9410    5.2185    7.1955    7.7035    8.5115    9.5133    9.8159   10.2884   10.5506   11.2954   11.8390   11.9200
  2.8763   -7.4086   -5.8324   -4.5837   -4.3417   -4.1365   -3.5318   -3.4653   -2.7628   -2.4464   -2.3098   -2.0713   -1.8268   -1.0655   -0.4796   -0.4331   -0.1145    0.0148    0.7496    1.0398    1.5767    1.8356    2.0741    2.2952    2.4368    2.6876    3.2098    3.3773    4.1131    4.5620    4.8838    6.9143    7.2574    8.8102    9.4635    9.9728   10.7649   10.7734   10.9088   11.4512   12.4159
  2.9503   -7.7529   -6.1108   -4.7498   -4.6161   -4.2803   -3.6726   -3.5989   -2.7057   -2.2502   -2.1420   -1.9421   -1.4815   -0.8742   -0.5366   -0.4338   -0.1269    0.1602    0.8266    0.8665    1.2983    1.6827    2.1239    2.2705    2.3101    2.8108    3.2113    3.2984    4.0572    4.2471    4.5966    6.6264    6.8041    9.0642    9.4151   10.1971   10.2494   10.9163   11.2648   11.4906   12.8830
  3.0243   -8.0598   -6.3524   -4.9053   -4.8536   -4.4252   -3.8021   -3.7441   -2.6442   -1.9995   -1.9635   -1.7978   -1.0976   -0.8060   -0.5900   -0.4184   -0.1866    0.2699    0.8023    0.8643    1.0179    1.5574    2.1819    2.1989    2.2883    2.7182    3.3658    3.3847    4.0045    4.0319    4.3626    6.3462    6.3507    9.2745    9.3843    9.6038   10.6129   10.6264   11.6132   12.0790   13.2667
  3.0983   -8.3206   -6.5536   -5.0514   -5.0434   -4.5532   -3.9145   -3.8773   -2.5811   -1.7781   -1.7257   -1.6339   -0.8004   -0.7304   -0.6437   -0.3955   -0.2656    0.1909    0.7437    0.8476    0.9158    1.4690    2.0538    2.3079    2.3515    2.5859    3.4088    3.6493    3.9313    3.9582    4.2089    5.9131    6.0798    9.0154    9.3776    9.4422   10.3225   11.0895   11.9458   12.7432   13.6156
  3.1723   -8.5292   -6.7121   -5.2073   -5.1579   -4.6555   -4.0057   -3.9874   -2.5211   -1.5918   -1.4685   -1.4529   -0.7843   -0.6973   -0.4589   -0.3733   -0.3517    0.0644    0.4870    0.8691    0.9281    1.4217    1.9292    2.3904    2.4957    2.5534    3.4428    3.7652    3.9082    3.9205    4.2501    5.5180    5.8257    8.4702    9.3967    9.5692   10.0840   11.6085   12.2510   13.4329   13.6142
  3.2463   -8.6810   -6.8262   -5.3196   -5.2437   -4.7291   -4.0727   -4.0689   -2.4701   -1.4172   -1.2972   -1.2574   -0.7458   -0.6806   -0.4809   -0.3599   -0.3267   -0.0243    0.2662    0.7503    1.0461    1.4131    1.8146    2.2553    2.5730    2.8957    3.4755    3.7081    3.8928    3.9079    4.4542    5.2024    5.5820    8.0183    9.4383    9.6577    9.9021   12.1344   12.5103   13.5486   14.1203
  3.3203   -8.7733   -6.8951   -5.3875   -5.2967   -4.7731   -4.1187   -4.1136   -2.4354   -1.2806   -1.2364   -1.0524   -0.7805   -0.6366   -0.5009   -0.3607   -0.3149   -0.0304    0.1112    0.4763    1.3594    1.4311    1.7231    2.0200    2.6459    3.2450    3.5004    3.6412    3.8760    3.8932    4.6179    5.0042    5.3727    7.7169    9.4898    9.7097    9.7777   12.5743   12.6938   13.4864   14.7071
  3.3943   -8.8042   -6.9181   -5.4101   -5.3147   -4.7877   -4.1355   -4.1274   -2.4229   -1.2257   -1.2257   -0.8818   -0.7932   -0.7932   -0.4138   -0.3658   -0.3191    0.0552    0.0552    0.2733    1.4461    1.6838    1.6838    1.7343    2.6719    3.4118    3.5099    3.6154    3.8704    3.8704    4.6732    4.9411    5.2805    7.6110    9.5189    9.7269    9.7269   12.7622   12.7622   13.4576   14.6273
