  #energy          xx             yy              zz              xy              yz              zx
  0.36324000E+01  0.32184282E+00  0.32184282E+00  0.32184282E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36719000E+01  0.31935076E+00  0.31935076E+00  0.31935076E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37114000E+01  0.31581629E+00  0.31581629E+00  0.31581629E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37508000E+01  0.31130684E+00  0.31130684E+00  0.31130684E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37903000E+01  0.30618220E+00  0.30618220E+00  0.30618220E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38298000E+01  0.30109029E+00  0.30109029E+00  0.30109029E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38693000E+01  0.29679901E+00  0.29679901E+00  0.29679901E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39088000E+01  0.29391420E+00  0.29391420E+00  0.29391420E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39483000E+01  0.29263821E+00  0.29263821E+00  0.29263821E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39877000E+01  0.29267745E+00  0.29267745E+00  0.29267745E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40272000E+01  0.29336796E+00  0.29336796E+00  0.29336796E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40667000E+01  0.29389384E+00  0.29389384E+00  0.29389384E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41062000E+01  0.29348818E+00  0.29348818E+00  0.29348818E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41457000E+01  0.29162034E+00  0.29162034E+00  0.29162034E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41851000E+01  0.28812152E+00  0.28812152E+00  0.28812152E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42246000E+01  0.28323414E+00  0.28323414E+00  0.28323414E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42641000E+01  0.27759278E+00  0.27759278E+00  0.27759278E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43036000E+01  0.27201224E+00  0.27201224E+00  0.27201224E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43431000E+01  0.26720084E+00  0.26720084E+00  0.26720084E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43826000E+01  0.26350986E+00  0.26350986E+00  0.26350986E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44220000E+01  0.26086919E+00  0.26086919E+00  0.26086919E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44615000E+01  0.25890262E+00  0.25890262E+00  0.25890262E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45010000E+01  0.25713426E+00  0.25713426E+00  0.25713426E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45405000E+01  0.25516410E+00  0.25516410E+00  0.25516410E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45800000E+01  0.25279899E+00  0.25279899E+00  0.25279899E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46195000E+01  0.25010301E+00  0.25010301E+00  0.25010301E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46589000E+01  0.24735482E+00  0.24735482E+00  0.24735482E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46984000E+01  0.24494724E+00  0.24494724E+00  0.24494724E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47379000E+01  0.24320922E+00  0.24320922E+00  0.24320922E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47774000E+01  0.24228979E+00  0.24228979E+00  0.24228979E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48169000E+01  0.24210440E+00  0.24210440E+00  0.24210440E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48563000E+01  0.24240021E+00  0.24240021E+00  0.24240021E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48958000E+01  0.24287133E+00  0.24287133E+00  0.24287133E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49353000E+01  0.24326730E+00  0.24326730E+00  0.24326730E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49748000E+01  0.24343159E+00  0.24343159E+00  0.24343159E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50143000E+01  0.24332615E+00  0.24332615E+00  0.24332615E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50538000E+01  0.24297408E+00  0.24297408E+00  0.24297408E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50932000E+01  0.24244335E+00  0.24244335E+00  0.24244335E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51327000E+01  0.24179910E+00  0.24179910E+00  0.24179910E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51722000E+01  0.24110172E+00  0.24110172E+00  0.24110172E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52117000E+01  0.24040155E+00  0.24040155E+00  0.24040155E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52512000E+01  0.23973435E+00  0.23973435E+00  0.23973435E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52907000E+01  0.23911293E+00  0.23911293E+00  0.23911293E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53301000E+01  0.23852772E+00  0.23852772E+00  0.23852772E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53696000E+01  0.23794881E+00  0.23794881E+00  0.23794881E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54091000E+01  0.23731118E+00  0.23731118E+00  0.23731118E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54486000E+01  0.23653562E+00  0.23653562E+00  0.23653562E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54881000E+01  0.23549756E+00  0.23549756E+00  0.23549756E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55276000E+01  0.23407936E+00  0.23407936E+00  0.23407936E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55670000E+01  0.23218617E+00  0.23218617E+00  0.23218617E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56065000E+01  0.22983238E+00  0.22983238E+00  0.22983238E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56460000E+01  0.22715628E+00  0.22715628E+00  0.22715628E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56855000E+01  0.22442617E+00  0.22442617E+00  0.22442617E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57250000E+01  0.22197704E+00  0.22197704E+00  0.22197704E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57644000E+01  0.22011267E+00  0.22011267E+00  0.22011267E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58039000E+01  0.21901944E+00  0.21901944E+00  0.21901944E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58434000E+01  0.21871679E+00  0.21871679E+00  0.21871679E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58829000E+01  0.21908951E+00  0.21908951E+00  0.21908951E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59224000E+01  0.21992975E+00  0.21992975E+00  0.21992975E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59619000E+01  0.22101800E+00  0.22101800E+00  0.22101800E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60013000E+01  0.22214875E+00  0.22214875E+00  0.22214875E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60408000E+01  0.22318070E+00  0.22318070E+00  0.22318070E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60803000E+01  0.22406361E+00  0.22406361E+00  0.22406361E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61198000E+01  0.22485726E+00  0.22485726E+00  0.22485726E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61593000E+01  0.22571765E+00  0.22571765E+00  0.22571765E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61988000E+01  0.22689165E+00  0.22689165E+00  0.22689165E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62382000E+01  0.22864260E+00  0.22864260E+00  0.22864260E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62777000E+01  0.23120013E+00  0.23120013E+00  0.23120013E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63172000E+01  0.23469128E+00  0.23469128E+00  0.23469128E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63567000E+01  0.23912682E+00  0.23912682E+00  0.23912682E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63962000E+01  0.24435954E+00  0.24435954E+00  0.24435954E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64356000E+01  0.25010446E+00  0.25010446E+00  0.25010446E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64751000E+01  0.25595065E+00  0.25595065E+00  0.25595065E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65146000E+01  0.26142794E+00  0.26142794E+00  0.26142794E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65541000E+01  0.26606836E+00  0.26606836E+00  0.26606836E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65936000E+01  0.26948685E+00  0.26948685E+00  0.26948685E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66331000E+01  0.27145142E+00  0.27145142E+00  0.27145142E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66725000E+01  0.27195228E+00  0.27195228E+00  0.27195228E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67120000E+01  0.27122165E+00  0.27122165E+00  0.27122165E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67515000E+01  0.26969931E+00  0.26969931E+00  0.26969931E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67910000E+01  0.26794823E+00  0.26794823E+00  0.26794823E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68305000E+01  0.26646465E+00  0.26646465E+00  0.26646465E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68700000E+01  0.26555975E+00  0.26555975E+00  0.26555975E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69094000E+01  0.26529402E+00  0.26529402E+00  0.26529402E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69489000E+01  0.26549747E+00  0.26549747E+00  0.26549747E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69884000E+01  0.26588625E+00  0.26588625E+00  0.26588625E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70279000E+01  0.26614738E+00  0.26614738E+00  0.26614738E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70674000E+01  0.26605154E+00  0.26605154E+00  0.26605154E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71069000E+01  0.26547614E+00  0.26547614E+00  0.26547614E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71463000E+01  0.26444371E+00  0.26444371E+00  0.26444371E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71858000E+01  0.26309376E+00  0.26309376E+00  0.26309376E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72253000E+01  0.26166100E+00  0.26166100E+00  0.26166100E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
