      #Energy        TDOS
      50.85033      50.13278
      51.29133      50.58565
      51.73233      50.99954
      52.17233      51.37653
      52.61333      51.73572
      53.05433      52.14988
      53.49533      52.61750
      53.93633      53.12106
      54.37733      53.63741
      54.81833      54.12553
      55.25933      54.57624
      55.70033      55.02718
      56.14133      55.48488
      56.58233      55.93098
      57.02333      56.42537
      57.46433      56.95494
      57.90533      57.31762
      58.34633      57.58150
      58.78733      57.98362
      59.22833      58.47153
      59.66933      58.89563
      60.10933      59.21622
      60.55033      59.49748
      60.99133      59.85400
      61.43233      60.31366
      61.87333      60.87521
      62.31433      61.42639
      62.75533      61.91010
      63.19633      62.46988
      63.63733      63.04774
      64.07833      63.52853
      64.51933      63.93461
      64.96033      64.31544
      65.40133      64.67895
      65.84233      65.04363
      66.28333      65.43420
      66.72433      65.82514
      67.16533      66.24869
      67.60633      66.71455
      68.04733      67.22208
      68.48733      67.75143
      68.92833      68.24088
      69.36933      68.72768
      69.81033      69.25131
      70.25133      69.78375
      70.69233      70.33360
      71.13333      70.85392
      71.57433      71.29480
      72.01533      71.70986
      72.45633      72.15475
      72.89733      72.66404
      73.33833      73.15702
      73.77933      73.56143
      74.22033      73.91397
      74.66133      74.26046
      75.10233      74.62327
      75.54333      75.01860
      75.98433      75.46845
      76.42433      75.98590
      76.86533      76.51591
      77.30633      77.04042
      77.74733      77.59072
      78.18833      78.06762
      78.62933      78.38270
      79.07033      78.57771
      79.51133      78.70536
      79.95233      78.79705
      80.39333      78.86295
      80.83433      78.90492
      81.27533      78.93445
      81.71633      78.95682
      82.15733      78.97312
      82.59833      78.98405
      83.03933      78.99074
      83.48033      78.99555
      83.92133      79.00006
      84.36133      79.00428
      84.80233      79.00821
      85.24333      79.01186
      85.68433      79.01525
      86.12533      79.01838
      86.56633      79.02127
      87.00733      79.02392
      87.44833      79.02635
      87.88933      79.02855
      88.33033      79.03055
      88.77133      79.03283
      89.21233      79.03596
      89.65333      79.03777
      90.09433      79.03777
      90.53533      79.03777
      90.97633      79.03777
      91.41733      79.03777
      91.85833      79.03777
      92.29833      79.03777
      92.73933      79.03777
      93.18033      79.03777
      93.62133      79.03777
      94.06233      79.03777
      94.50333      79.03777
      94.94433      79.03777
      95.38533      79.03777
