      #Energy        TDOS
      50.85033       1.12200
      51.29133       0.93210
      51.73233       0.94520
      52.17233       0.76470
      52.61333       0.86450
      53.05433       1.01400
      53.49533       1.10700
      53.93633       1.17700
      54.37733       1.16500
      54.81833       1.04900
      55.25933       0.99530
      55.70033       1.05000
      56.14133       1.02600
      56.58233       0.99740
      57.02333       1.24500
      57.46433       1.15700
      57.90533       0.48800
      58.34633       0.70890
      58.78733       1.11500
      59.22833       1.09800
      59.66933       0.82560
      60.10933       0.62850
      60.55033       0.64720
      60.99133       0.96990
      61.43233       1.11500
      61.87333       1.43200
      62.31433       1.06800
      62.75533       1.12600
      63.19633       1.41300
      63.63733       1.20800
      64.07833       0.97270
      64.51933       0.86920
      64.96033       0.85810
      65.40133       0.79070
      65.84233       0.86340
      66.28333       0.90810
      66.72433       0.86510
      67.16533       1.05600
      67.60633       1.05700
      68.04733       1.24500
      68.48733       1.15600
      68.92833       1.06400
      69.36933       1.14400
      69.81033       1.23100
      70.25133       1.18400
      70.69233       1.31000
      71.13333       1.05000
      71.57433       0.94970
      72.01533       0.93290
      72.45633       1.08500
      72.89733       1.22500
      73.33833       1.01100
      73.77933       0.82330
      74.22033       0.77570
      74.66133       0.79590
      75.10233       0.84970
      75.54333       0.94340
      75.98433       1.09700
      76.42433       1.25000
      76.86533       1.15400
      77.30633       1.22500
      77.74733       1.27100
      78.18833       0.89210
      78.62933       0.53700
      79.07033       0.34750
      79.51133       0.23150
      79.95233       0.18440
      80.39333       0.11450
      80.83433       0.07587
      81.27533       0.05805
      81.71633       0.04340
      82.15733       0.03053
      82.59833       0.01906
      83.03933       0.01127
      83.48033       0.01057
      83.92133       0.00989
      84.36133       0.00923
      84.80233       0.00860
      85.24333       0.00798
      85.68433       0.00739
      86.12533       0.00682
      86.56633       0.00627
      87.00733       0.00575
      87.44833       0.00524
      87.88933       0.00477
      88.33033       0.00431
      88.77133       0.00602
      89.21233       0.00819
      89.65333       0.00000
      90.09433       0.00000
      90.53533       0.00000
      90.97633       0.00000
      91.41733       0.00000
      91.85833       0.00000
      92.29833       0.00000
      92.73933       0.00000
      93.18033       0.00000
      93.62133       0.00000
      94.06233       0.00000
      94.50333       0.00000
      94.94433       0.00000
      95.38533       0.00000
