      #Energy        TDOS
      45.09643       0.83700
      45.54843       0.84660
      45.99943       1.07400
      46.45143       0.96390
      46.90243       0.84060
      47.35443       0.96390
      47.80543       0.94850
      48.25743       0.94920
      48.70843       0.80520
      49.15943       0.79580
      49.61143       0.87090
      50.06243       0.98580
      50.51443       0.93940
      50.96543       0.88560
      51.41743       0.97530
      51.86843       0.89520
      52.32043       1.11200
      52.77143       1.02300
      53.22343       1.02700
      53.67443       1.05300
      54.12543       0.93560
      54.57743       1.09600
      55.02843       1.10600
      55.48043       1.10500
      55.93143       1.05000
      56.38343       0.90160
      56.83443       0.91140
      57.28643       1.10300
      57.73743       1.11800
      58.18943       0.87620
      58.64043       0.95450
      59.09243       0.87770
      59.54343       0.82100
      59.99443       1.05700
      60.44643       1.01700
      60.89743       0.88070
      61.34943       1.00100
      61.80043       1.00300
      62.25243       1.11200
      62.70343       0.94430
      63.15543       0.93390
      63.60643       1.06900
      64.05843       1.02200
      64.50943       0.99080
      64.96143       1.07200
      65.41243       0.98270
      65.86343       1.00600
      66.31543       1.02400
      66.76643       0.75620
      67.21843       1.06500
      67.66943       1.33800
      68.12143       1.06700
      68.57243       1.00500
      69.02443       1.18100
      69.47543       1.16500
      69.92743       0.87270
      70.37843       0.98370
      70.82943       0.95910
      71.28143       0.94780
      71.73243       1.13500
      72.18443       1.29500
      72.63543       1.30900
      73.08743       1.04900
      73.53843       0.85460
      73.99043       0.91420
      74.44143       1.07200
      74.89343       0.98610
      75.34443       1.17100
      75.79643       1.14600
      76.24743       1.29200
      76.69843       0.99220
      77.15043       0.91840
      77.60143       0.86550
      78.05343       0.79690
      78.50443       0.78620
      78.95643       0.69290
      79.40743       0.36340
      79.85943       0.30470
      80.31043       0.22660
      80.76243       0.06542
      81.21343       0.07632
      81.66543       0.08308
      82.11643       0.06980
      82.56743       0.05265
      83.01943       0.02999
      83.47043       0.01272
      83.92243       0.00004
      84.37343       0.00065
      84.82543       0.00371
      85.27643       0.00008
      85.72843       0.00627
      86.17943       0.01173
      86.63143       0.01502
      87.08243       0.00030
      87.53343       0.01859
      87.98543       0.01455
      88.43643       0.01099
      88.88843       0.00006
      89.33943       0.00000
      89.79143       0.00000
      90.24243       0.00000
      90.69443       0.00000
      91.14543       0.00000
      91.59743       0.00000
      92.04843       0.00300
      92.50043       0.00793
      92.95143       0.00014
      93.40243       0.00000
      93.85443       0.00000
      94.30543       0.00000
      94.75743       0.00000
      95.20843       0.00000
      95.66043       0.00000
      96.11143       0.00000
      96.56343       0.00000
      97.01443       0.00000
      97.46643       0.00000
      97.91743       0.00000
      98.36943       0.00000
