      #Energy        TDOS
      45.09643      45.53600
      45.54843      45.91604
      45.99943      46.34957
      46.45143      46.80959
      46.90243      47.21692
      47.35443      47.62425
      47.80543      48.05593
      48.25743      48.48430
      48.70843      48.88032
      49.15943      49.24171
      49.61143      49.61794
      50.06243      50.03705
      50.51443      50.47162
      50.96543      50.88358
      51.41743      51.30364
      51.86843      51.72587
      52.32043      52.17895
      52.77143      52.66089
      53.22343      53.12363
      53.67443      53.59315
      54.12543      54.04204
      54.57743      54.50063
      55.02843      54.99768
      55.48043      55.49677
      55.93143      55.98322
      56.38343      56.42375
      56.83443      56.83300
      57.28643      57.28771
      57.73743      57.78906
      58.18943      58.23921
      58.64043      58.65245
      59.09243      59.06603
      59.54343      59.44948
      59.99443      59.87340
      60.44643      60.34157
      60.89743      60.76993
      61.34943      61.19469
      61.80043      61.64705
      62.25243      62.12447
      62.70343      62.58864
      63.15543      63.01260
      63.60643      63.46472
      64.05843      63.93672
      64.50943      64.39107
      64.96143      64.85670
      65.41243      65.32051
      65.86343      65.76942
      66.31543      66.22765
      66.76643      66.62949
      67.21843      67.04059
      67.66943      67.58302
      68.12143      68.12590
      68.57243      68.59361
      69.02443      69.08706
      69.47543      69.61662
      69.92743      70.07659
      70.37843      70.49563
      70.82943      70.93418
      71.28143      71.36463
      71.73243      71.83478
      72.18443      72.38330
      72.63543      72.97110
      73.08743      73.50337
      73.53843      73.93307
      73.99043      74.33234
      74.44143      74.78068
      74.89343      75.24526
      75.34443      75.73218
      75.79643      76.25520
      76.24743      76.80553
      76.69843      77.32114
      77.15043      77.75242
      77.60143      78.15510
      78.05343      78.53035
      78.50443      78.88770
      78.95643      79.22158
      79.40743      79.46002
      79.85943      79.61083
      80.31043      79.73076
      80.76243      79.79667
      81.21343      79.82867
      81.66543      79.86465
      82.11643      79.89916
      82.56743      79.92680
      83.01943      79.94546
      83.47043      79.95510
      83.92243      79.95798
      84.37343      79.95813
      84.82543      79.95912
      85.27643      79.95997
      85.72843      79.96141
      86.17943      79.96547
      86.63143      79.97151
      87.08243      79.97497
      87.53343      79.97923
      87.98543      79.98671
      88.43643      79.99248
      88.88843      79.99497
      89.33943      79.99499
      89.79143      79.99499
      90.24243      79.99499
      90.69443      79.99499
      91.14543      79.99499
      91.59743      79.99499
      92.04843      79.99566
      92.50043      79.99813
      92.95143      79.99995
      93.40243      79.99999
      93.85443      79.99999
      94.30543      79.99999
      94.75743      79.99999
      95.20843      79.99999
      95.66043      79.99999
      96.11143      79.99999
      96.56343      79.99999
      97.01443      79.99999
      97.46643      79.99999
      97.91743      79.99999
      98.36943      79.99999
