     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -6.10182    -0.05839    -0.00275    -0.01485    -0.01204    -0.00565    -0.00915    -0.01192    -0.00759    -0.01047    -0.13281
    -6.01182    -0.06334    -0.00266    -0.03641    -0.01619    -0.00713    -0.00956    -0.01349    -0.00970    -0.01174    -0.17021
    -5.92282    -0.03424    -0.00331    -0.03582    -0.01221    -0.00451    -0.00605    -0.00730    -0.00781    -0.00764    -0.11889
    -5.83382    -0.02582    -0.00286    -0.02226    -0.01184    -0.00368    -0.00415    -0.00519    -0.00757    -0.00669    -0.09007
    -5.74382    -0.02249    -0.00287    -0.00970    -0.01436    -0.00358    -0.00315    -0.00424    -0.00642    -0.00557    -0.07237
    -5.65482    -0.01309    -0.00175    -0.00175    -0.00798    -0.00154    -0.00159    -0.00243    -0.00339    -0.00403    -0.03757
    -5.56482    -0.01021    -0.00108    -0.00045    -0.00465    -0.00123    -0.00100    -0.00186    -0.00206    -0.00328    -0.02583
    -5.47582    -0.00993    -0.00301    -0.00475    -0.00513    -0.00252    -0.00179    -0.00227    -0.00215    -0.00309    -0.03465
    -5.38682    -0.01045    -0.00932    -0.00547    -0.00767    -0.00404    -0.00388    -0.00334    -0.00264    -0.00339    -0.05020
    -5.29682    -0.01053    -0.01489    -0.00798    -0.01143    -0.00657    -0.00541    -0.00473    -0.00402    -0.00462    -0.07017
    -5.20782    -0.01075    -0.01622    -0.01682    -0.02212    -0.01003    -0.00779    -0.00761    -0.00676    -0.00771    -0.10580
    -5.11782    -0.00938    -0.01106    -0.01279    -0.01852    -0.01029    -0.00772    -0.01204    -0.00779    -0.01084    -0.10043
    -5.02882    -0.00977    -0.00992    -0.01094    -0.01920    -0.01145    -0.00821    -0.02112    -0.00816    -0.01652    -0.11529
    -4.93982    -0.00863    -0.00820    -0.00614    -0.01693    -0.00953    -0.00861    -0.03597    -0.00694    -0.02381    -0.12476
    -4.84982    -0.00820    -0.00893    -0.00573    -0.01288    -0.00907    -0.00922    -0.07128    -0.00953    -0.05115    -0.18598
    -4.76082    -0.01479    -0.02146    -0.01750    -0.01420    -0.00919    -0.01885    -0.15990    -0.01526    -0.14680    -0.41795
    -4.67082    -0.00848    -0.01790    -0.00824    -0.01040    -0.00994    -0.01576    -0.07112    -0.00938    -0.08164    -0.23286
    -4.58182    -0.00735    -0.01236    -0.00543    -0.01002    -0.01025    -0.01297    -0.04903    -0.00726    -0.05569    -0.17035
    -4.49282    -0.00656    -0.00815    -0.00427    -0.00800    -0.01114    -0.00943    -0.03574    -0.00597    -0.03771    -0.12697
    -4.40282    -0.00770    -0.00747    -0.00364    -0.00693    -0.01277    -0.00772    -0.03890    -0.00609    -0.03629    -0.12750
    -4.31382    -0.00650    -0.00721    -0.00327    -0.00664    -0.01143    -0.00652    -0.04025    -0.00634    -0.03607    -0.12422
    -4.22382    -0.00538    -0.00735    -0.00328    -0.00651    -0.01020    -0.00590    -0.03977    -0.00683    -0.03766    -0.12288
    -4.13482    -0.00415    -0.00826    -0.00349    -0.00638    -0.00953    -0.00507    -0.05244    -0.00775    -0.05014    -0.14721
    -4.04582    -0.00419    -0.00959    -0.00464    -0.00789    -0.00961    -0.00654    -0.03830    -0.00931    -0.04775    -0.13783
    -3.95582    -0.00402    -0.01125    -0.00609    -0.00880    -0.00992    -0.00895    -0.03206    -0.01207    -0.04632    -0.13948
    -3.86682    -0.00229    -0.00959    -0.00574    -0.00633    -0.00679    -0.00589    -0.01917    -0.00879    -0.02830    -0.09288
    -3.77682    -0.00153    -0.00402    -0.00505    -0.00087    -0.00581    -0.00376    -0.01475    -0.00700    -0.02127    -0.06406
    -3.68782    -0.00112    -0.00267    -0.00366    -0.00054    -0.00455    -0.00278    -0.01214    -0.00542    -0.01601    -0.04889
    -3.59882    -0.00085    -0.00192    -0.00275    -0.00038    -0.00333    -0.00198    -0.00813    -0.00395    -0.01007    -0.03337
    -3.50882    -0.00062    -0.00145    -0.00211    -0.00030    -0.00247    -0.00148    -0.00580    -0.00291    -0.00710    -0.02424
    -3.41982    -0.00044    -0.00111    -0.00165    -0.00025    -0.00179    -0.00103    -0.00414    -0.00215    -0.00516    -0.01773
    -3.32982    -0.00032    -0.00086    -0.00127    -0.00022    -0.00127    -0.00075    -0.00284    -0.00150    -0.00352    -0.01256
    -3.24082    -0.00022    -0.00066    -0.00098    -0.00018    -0.00085    -0.00050    -0.00184    -0.00103    -0.00245    -0.00870
    -3.15182    -0.00014    -0.00050    -0.00072    -0.00016    -0.00053    -0.00032    -0.00111    -0.00063    -0.00163    -0.00574
    -3.06182    -0.00007    -0.00036    -0.00054    -0.00012    -0.00028    -0.00018    -0.00062    -0.00034    -0.00085    -0.00336
    -2.97282    -0.00002    -0.00022    -0.00031    -0.00009    -0.00011    -0.00008    -0.00023    -0.00012    -0.00040    -0.00159
    -2.88282    -0.00000    -0.00005    -0.00005    -0.00003    -0.00001    -0.00001    -0.00003    -0.00001    -0.00004    -0.00024
    -2.79382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -2.70482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -2.61482    -0.00011    -0.00003    -0.00000    -0.00002    -0.00611    -0.00001    -0.00019    -0.00002    -0.00000    -0.00649
    -2.52582    -0.00022    -0.00010    -0.00000    -0.00006    -0.01019    -0.00064    -0.00039    -0.00005    -0.00002    -0.01166
    -2.43582    -0.00033    -0.00017    -0.00001    -0.00008    -0.01023    -0.00432    -0.00051    -0.00010    -0.00014    -0.01589
    -2.34682    -0.00049    -0.00026    -0.00002    -0.00011    -0.01026    -0.00760    -0.00075    -0.00016    -0.00028    -0.01992
    -2.25782    -0.00070    -0.00034    -0.00003    -0.00012    -0.00983    -0.01085    -0.00111    -0.00026    -0.00053    -0.02377
    -2.16782    -0.00094    -0.00041    -0.00005    -0.00014    -0.00955    -0.01269    -0.00170    -0.00054    -0.00102    -0.02703
    -2.07882    -0.00123    -0.00044    -0.00009    -0.00016    -0.00884    -0.01487    -0.00241    -0.00111    -0.00177    -0.03091
    -1.98882    -0.00163    -0.00050    -0.00021    -0.00027    -0.01005    -0.02219    -0.00359    -0.00341    -0.00355    -0.04541
