     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -15.30982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.22082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.13082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -15.04182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.95182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.86282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.77382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.68382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.59482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.50482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.41582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.32682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.23682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.14782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -14.05782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.96882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.87982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.78982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.70082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.61082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
