 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.16918000E+01  0.96451431E+04  0.96451431E+04  0.96451431E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17178000E+01  0.10102323E+05  0.10102323E+05  0.10102323E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17438000E+01  0.10583093E+05  0.10583093E+05  0.10583093E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17699000E+01  0.11086129E+05  0.11086129E+05  0.11086129E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17959000E+01  0.11612634E+05  0.11612634E+05  0.11612634E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18219000E+01  0.12168119E+05  0.12168119E+05  0.12168119E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18479000E+01  0.12752817E+05  0.12752817E+05  0.12752817E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18740000E+01  0.13367819E+05  0.13367819E+05  0.13367819E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19000000E+01  0.14014231E+05  0.14014231E+05  0.14014231E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19260000E+01  0.14697832E+05  0.14697832E+05  0.14697832E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19521000E+01  0.15422046E+05  0.15422046E+05  0.15422046E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19781000E+01  0.16185679E+05  0.16185679E+05  0.16185679E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20041000E+01  0.16994588E+05  0.16994588E+05  0.16994588E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20301000E+01  0.17853894E+05  0.17853894E+05  0.17853894E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20562000E+01  0.18767208E+05  0.18767208E+05  0.18767208E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20822000E+01  0.19740516E+05  0.19740516E+05  0.19740516E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21082000E+01  0.20777386E+05  0.20777386E+05  0.20777386E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21342000E+01  0.21887976E+05  0.21887976E+05  0.21887976E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21603000E+01  0.23078518E+05  0.23078518E+05  0.23078518E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21863000E+01  0.24357285E+05  0.24357285E+05  0.24357285E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
